,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,4540.400000,2270.200000,2270.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,971874.412000,937928.992000,33945.420000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,63883.248000,31941.624000,31941.624000,0.000000,2840.256000,0.000000,0.000000,11160.788000,0.000000,971874.412000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,985.584000,492.792000,492.792000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,971874.412000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,4540.400000,2270.200000,2270.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,971874.412000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,42552.304000,21276.152000,21276.152000,0.000000,5645.907000,0.000000,0.000000,14903.819000,0.000000,971874.412000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,492.792000,492.792000,492.792000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,971874.412000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,4540.400000,2270.200000,2270.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,971874.412000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,63883.248000,31941.624000,31941.624000,0.000000,2840.257000,0.000000,0.000000,11160.789000,0.000000,971874.412000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,985.584000,492.792000,492.792000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,971874.412000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,4540.400000,2270.200000,2270.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,971874.412000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,42552.304000,21276.152000,21276.152000,0.000000,5645.905000,0.000000,0.000000,14903.817000,0.000000,971874.412000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,492.792000,492.792000,492.792000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,971874.412000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,4540.400000,2270.200000,2270.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,971874.412000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,63883.248000,31941.624000,31941.624000,0.000000,2840.259000,0.000000,0.000000,11160.791000,0.000000,971874.412000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,985.584000,492.792000,492.792000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,971874.412000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,4540.400000,2270.200000,2270.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,971874.412000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,42552.304000,21276.152000,21276.152000,0.000000,5645.904000,0.000000,0.000000,14903.813000,0.000000,971874.412000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,492.792000,492.792000,492.792000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,971874.412000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,4540.400000,2270.200000,2270.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,971874.412000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,63883.248000,31941.624000,31941.624000,0.000000,2840.260000,0.000000,0.000000,11160.795000,0.000000,971874.412000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,985.584000,492.792000,492.792000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,971874.412000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,4540.400000,2270.200000,2270.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,971874.412000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,42552.304000,21276.152000,21276.152000,0.000000,5645.904000,0.000000,0.000000,14903.812000,0.000000,971874.412000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,492.792000,492.792000,492.792000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,971874.412000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
