,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,3196.208000,1598.104000,1598.104000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,706632.740000,657486.368000,49146.372000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,44971.296000,22485.648000,22485.648000,0.000000,5004.206000,0.000000,0.000000,11688.451000,0.000000,706632.740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,693.488000,346.744000,346.744000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,706632.740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,3196.208000,1598.104000,1598.104000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,706632.740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,29608.480000,14804.240000,14804.240000,0.000000,7282.196000,0.000000,0.000000,14903.818000,0.000000,706632.740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,346.744000,346.744000,346.744000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,706632.740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,3196.208000,1598.104000,1598.104000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,706632.740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,44971.296000,22485.648000,22485.648000,0.000000,5004.205000,0.000000,0.000000,11688.451000,0.000000,706632.740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,693.488000,346.744000,346.744000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,706632.740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,3196.208000,1598.104000,1598.104000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,706632.740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,29608.480000,14804.240000,14804.240000,0.000000,7282.196000,0.000000,0.000000,14903.817000,0.000000,706632.740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,346.744000,346.744000,346.744000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,706632.740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,3196.208000,1598.104000,1598.104000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,706632.740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,44971.296000,22485.648000,22485.648000,0.000000,5004.206000,0.000000,0.000000,11688.452000,0.000000,706632.740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,693.488000,346.744000,346.744000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,706632.740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,3196.208000,1598.104000,1598.104000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,706632.740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,29608.480000,14804.240000,14804.240000,0.000000,7282.194000,0.000000,0.000000,14903.818000,0.000000,706632.740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,346.744000,346.744000,346.744000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,706632.740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,3196.208000,1598.104000,1598.104000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,706632.740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,44971.296000,22485.648000,22485.648000,0.000000,5004.207000,0.000000,0.000000,11688.452000,0.000000,706632.740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,693.488000,346.744000,346.744000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,706632.740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,3196.208000,1598.104000,1598.104000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,706632.740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,29608.480000,14804.240000,14804.240000,0.000000,7282.194000,0.000000,0.000000,14903.815000,0.000000,706632.740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,346.744000,346.744000,346.744000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,706632.740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
