,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,2610.160000,1305.080000,1305.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,720220.042000,665736.704000,54483.338000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,42089.440000,21044.720000,21044.720000,0.000000,6206.682000,0.000000,0.000000,12605.119000,0.000000,720220.042000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,993.728000,496.864000,496.864000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,720220.042000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,2610.160000,1305.080000,1305.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,720220.042000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,34168.304000,17084.152000,17084.152000,0.000000,7568.000000,0.000000,0.000000,14903.815000,0.000000,720220.042000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,496.864000,496.864000,496.864000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,720220.042000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,2610.160000,1305.080000,1305.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,720220.042000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,42089.440000,21044.720000,21044.720000,0.000000,6052.390000,0.000000,0.000000,12450.828000,0.000000,720220.042000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,993.728000,496.864000,496.864000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,720220.042000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,2610.160000,1305.080000,1305.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,720220.042000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,34168.304000,17084.152000,17084.152000,0.000000,7568.001000,0.000000,0.000000,14903.815000,0.000000,720220.042000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,496.864000,496.864000,496.864000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,720220.042000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,2610.160000,1305.080000,1305.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,720220.042000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,42089.440000,21044.720000,21044.720000,0.000000,6052.390000,0.000000,0.000000,12450.828000,0.000000,720220.042000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,993.728000,496.864000,496.864000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,720220.042000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,2610.160000,1305.080000,1305.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,720220.042000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,34168.304000,17084.152000,17084.152000,0.000000,7568.002000,0.000000,0.000000,14903.816000,0.000000,720220.042000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,496.864000,496.864000,496.864000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,720220.042000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,2610.160000,1305.080000,1305.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,720220.042000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,42089.440000,21044.720000,21044.720000,0.000000,5876.062000,0.000000,0.000000,12274.500000,0.000000,720220.042000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,993.728000,496.864000,496.864000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,720220.042000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,2610.160000,1305.080000,1305.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,720220.042000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,34168.304000,17084.152000,17084.152000,0.000000,7568.002000,0.000000,0.000000,14903.815000,0.000000,720220.042000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,496.864000,496.864000,496.864000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,720220.042000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
