,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,19686.224000,9843.112000,9843.112000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5944256.352000,5944255.584000,0.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,428500.656000,214250.328000,214250.328000,0.000000,0.000000,0.000000,0.000000,11780.224000,0.000000,5944256.352000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,4562.000000,2281.000000,2281.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5944256.352000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,19686.224000,9843.112000,9843.112000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5944256.352000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,267175.344000,133587.672000,133587.672000,0.000000,0.000000,0.000000,0.000000,15648.024000,0.000000,5944256.352000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,2281.000000,2281.000000,2281.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5944256.352000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,19686.224000,9843.112000,9843.112000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5944256.352000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,428500.656000,214250.328000,214250.328000,0.000000,0.000000,0.000000,0.000000,11780.224000,0.000000,5944256.352000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,4562.000000,2281.000000,2281.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5944256.352000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,19686.224000,9843.112000,9843.112000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5944256.352000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,267175.344000,133587.672000,133587.672000,0.000000,0.000000,0.000000,0.000000,15648.024000,0.000000,5944256.352000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,2281.000000,2281.000000,2281.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5944256.352000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,19686.224000,9843.112000,9843.112000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5944256.352000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,428500.656000,214250.328000,214250.328000,0.000000,0.000000,0.000000,0.000000,11780.224000,0.000000,5944256.352000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,4562.000000,2281.000000,2281.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5944256.352000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,19686.224000,9843.112000,9843.112000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5944256.352000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,267175.344000,133587.672000,133587.672000,0.000000,0.000000,0.000000,0.000000,15648.024000,0.000000,5944256.352000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
