,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,6651.904000,3325.952000,3325.952000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1560123.680000,1540619.776000,19503.904000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,95780.832000,47890.416000,47890.416000,0.000000,1370.696000,0.000000,0.000000,11780.240000,0.000000,1560123.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,1572.864000,786.432000,786.432000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1560123.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,6651.904000,3325.952000,3325.952000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1560123.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,80740.320000,40370.160000,40370.160000,0.000000,3505.088000,0.000000,0.000000,15648.032000,0.000000,1560123.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,786.432000,786.432000,786.432000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1560123.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,6651.904000,3325.952000,3325.952000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1560123.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,95780.832000,47890.416000,47890.416000,0.000000,1370.696000,0.000000,0.000000,11780.253000,0.000000,1560123.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,1572.864000,786.432000,786.432000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1560123.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,6651.904000,3325.952000,3325.952000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1560123.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
