,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_4,12996.784000,6498.392000,6498.392000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2074023.008000,2074022.240000,0.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_4,136354.976000,68177.488000,68177.488000,0.000000,0.000000,0.000000,0.000000,10306.792000,0.000000,2074023.008000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_4,3988.624000,1994.312000,1994.312000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2074023.008000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_4,12996.784000,6498.392000,6498.392000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2074023.008000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_4,89924.144000,44962.072000,44962.072000,0.000000,0.000000,0.000000,0.000000,13800.296000,0.000000,2074023.008000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_4,1994.312000,1994.312000,1994.312000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2074023.008000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_4,12996.784000,6498.392000,6498.392000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2074023.008000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_4,136354.976000,68177.488000,68177.488000,0.000000,0.000000,0.000000,0.000000,10306.792000,0.000000,2074023.008000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_4,3988.624000,1994.312000,1994.312000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2074023.008000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_4,12996.784000,6498.392000,6498.392000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2074023.008000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
