,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,4968.992000,2484.496000,2484.496000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1171326.415000,1155647.744000,15678.671000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,77188.464000,38594.232000,38594.232000,0.000000,650.436000,0.000000,0.000000,10306.820000,0.000000,1171326.415000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,2106.496000,1053.248000,1053.248000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1171326.415000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,4968.992000,2484.496000,2484.496000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1171326.415000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,53643.152000,26821.576000,26821.576000,0.000000,3269.039000,0.000000,0.000000,13800.308000,0.000000,1171326.415000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,1053.248000,1053.248000,1053.248000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1171326.415000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,4968.992000,2484.496000,2484.496000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1171326.415000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,77188.464000,38594.232000,38594.232000,0.000000,650.432000,0.000000,0.000000,10306.816000,0.000000,1171326.415000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,2106.496000,1053.248000,1053.248000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1171326.415000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,4968.992000,2484.496000,2484.496000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1171326.415000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,53643.152000,26821.576000,26821.576000,0.000000,3269.045000,0.000000,0.000000,13800.313000,0.000000,1171326.415000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,1053.248000,1053.248000,1053.248000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1171326.415000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,4968.992000,2484.496000,2484.496000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1171326.415000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,77188.464000,38594.232000,38594.232000,0.000000,650.434000,0.000000,0.000000,10306.814000,0.000000,1171326.415000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,2106.496000,1053.248000,1053.248000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1171326.415000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,4968.992000,2484.496000,2484.496000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1171326.415000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,53643.152000,26821.576000,26821.576000,0.000000,3269.045000,0.000000,0.000000,13800.309000,0.000000,1171326.415000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,1053.248000,1053.248000,1053.248000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1171326.415000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,4968.992000,2484.496000,2484.496000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1171326.415000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,77188.464000,38594.232000,38594.232000,0.000000,650.434000,0.000000,0.000000,10306.818000,0.000000,1171326.415000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,2106.496000,1053.248000,1053.248000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1171326.415000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,4968.992000,2484.496000,2484.496000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1171326.415000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,53643.152000,26821.576000,26821.576000,0.000000,3269.038000,0.000000,0.000000,13800.306000,0.000000,1171326.415000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,1053.248000,1053.248000,1053.248000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1171326.415000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
