,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_1,6611.248000,3305.624000,3305.624000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1426718.237000,1415385.472000,11332.765000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_1,94296.800000,47148.400000,47148.400000,0.000000,837.510000,0.000000,0.000000,10306.817000,0.000000,1426718.237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_1,1737.792000,868.896000,868.896000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1426718.237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_1,6611.248000,3305.624000,3305.624000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1426718.237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama2_7b_ubatch_1,66362.752000,33181.376000,33181.376000,0.000000,1995.490000,0.000000,0.000000,13800.309000,0.000000,1426718.237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama2_7b_ubatch_1,868.896000,868.896000,868.896000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1426718.237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_1,6611.248000,3305.624000,3305.624000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1426718.237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_1,94296.800000,47148.400000,47148.400000,0.000000,837.510000,0.000000,0.000000,10306.817000,0.000000,1426718.237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_1,1737.792000,868.896000,868.896000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1426718.237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_1,6611.248000,3305.624000,3305.624000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1426718.237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama2_7b_ubatch_1,66362.752000,33181.376000,33181.376000,0.000000,1995.489000,0.000000,0.000000,13800.308000,0.000000,1426718.237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama2_7b_ubatch_1,868.896000,868.896000,868.896000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1426718.237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_1,6611.248000,3305.624000,3305.624000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1426718.237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_1,94296.800000,47148.400000,47148.400000,0.000000,837.510000,0.000000,0.000000,10306.816000,0.000000,1426718.237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_1,1737.792000,868.896000,868.896000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1426718.237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
