,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,3644.608000,1822.304000,1822.304000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,818643.000000,771343.360000,47299.640000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,53009.600000,26504.800000,26504.800000,0.000000,4595.532000,0.000000,0.000000,12045.761000,0.000000,818643.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,856.064000,428.032000,428.032000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,818643.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,3644.608000,1822.304000,1822.304000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,818643.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,34620.992000,17310.496000,17310.496000,0.000000,7229.187000,0.000000,0.000000,15648.037000,0.000000,818643.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,428.032000,428.032000,428.032000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,818643.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,3644.608000,1822.304000,1822.304000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,818643.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,53009.600000,26504.800000,26504.800000,0.000000,4595.530000,0.000000,0.000000,12045.761000,0.000000,818643.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,856.064000,428.032000,428.032000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,818643.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,3644.608000,1822.304000,1822.304000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,818643.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,34620.992000,17310.496000,17310.496000,0.000000,7229.186000,0.000000,0.000000,15648.039000,0.000000,818643.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,428.032000,428.032000,428.032000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,818643.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,3644.608000,1822.304000,1822.304000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,818643.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,53009.600000,26504.800000,26504.800000,0.000000,4595.532000,0.000000,0.000000,12045.760000,0.000000,818643.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,856.064000,428.032000,428.032000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,818643.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,3644.608000,1822.304000,1822.304000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,818643.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,34620.992000,17310.496000,17310.496000,0.000000,7229.185000,0.000000,0.000000,15648.037000,0.000000,818643.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,428.032000,428.032000,428.032000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,818643.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,3644.608000,1822.304000,1822.304000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,818643.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,53009.600000,26504.800000,26504.800000,0.000000,4595.535000,0.000000,0.000000,12045.764000,0.000000,818643.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,856.064000,428.032000,428.032000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,818643.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,3644.608000,1822.304000,1822.304000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,818643.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
