,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,2257.392000,1128.696000,1128.696000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,546453.885000,477255.296000,69198.589000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,32499.712000,16249.856000,16249.856000,0.000000,8967.029000,0.000000,0.000000,14715.674000,0.000000,546453.885000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,541.696000,270.848000,270.848000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,546453.885000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,2257.392000,1128.696000,1128.696000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,546453.885000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,21694.448000,10847.224000,10847.224000,0.000000,8930.771000,0.000000,0.000000,15648.039000,0.000000,546453.885000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,270.848000,270.848000,270.848000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,546453.885000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,2257.392000,1128.696000,1128.696000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,546453.885000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,32499.712000,16249.856000,16249.856000,0.000000,8368.430000,0.000000,0.000000,14117.076000,0.000000,546453.885000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,541.696000,270.848000,270.848000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,546453.885000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,2257.392000,1128.696000,1128.696000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,546453.885000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,21694.448000,10847.224000,10847.224000,0.000000,8930.772000,0.000000,0.000000,15648.040000,0.000000,546453.885000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,270.848000,270.848000,270.848000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,546453.885000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,2257.392000,1128.696000,1128.696000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,546453.885000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,32499.712000,16249.856000,16249.856000,0.000000,8368.432000,0.000000,0.000000,14117.078000,0.000000,546453.885000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,541.696000,270.848000,270.848000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,546453.885000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,2257.392000,1128.696000,1128.696000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,546453.885000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,21694.448000,10847.224000,10847.224000,0.000000,8930.771000,0.000000,0.000000,15648.038000,0.000000,546453.885000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,270.848000,270.848000,270.848000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,546453.885000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,2257.392000,1128.696000,1128.696000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,546453.885000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,32499.712000,16249.856000,16249.856000,0.000000,7684.333000,0.000000,0.000000,13432.977000,0.000000,546453.885000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,541.696000,270.848000,270.848000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,546453.885000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,2257.392000,1128.696000,1128.696000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,546453.885000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,21694.448000,10847.224000,10847.224000,0.000000,8930.770000,0.000000,0.000000,15648.038000,0.000000,546453.885000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,270.848000,270.848000,270.848000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,546453.885000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
