,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_4,11886.032000,5943.016000,5943.016000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2686167.171000,2681225.088000,4942.083000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_4,186864.144000,93432.072000,93432.072000,0.000000,134.470000,0.000000,0.000000,11780.244000,0.000000,2686167.171000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_4,2809.088000,1404.544000,1404.544000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2686167.171000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_4,11886.032000,5943.016000,5943.016000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2686167.171000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_4,119601.024000,59800.512000,59800.512000,0.000000,1100.859000,0.000000,0.000000,15648.037000,0.000000,2686167.171000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_4,1404.544000,1404.544000,1404.544000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2686167.171000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_4,11886.032000,5943.016000,5943.016000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2686167.171000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_4,186864.144000,93432.072000,93432.072000,0.000000,134.470000,0.000000,0.000000,11780.244000,0.000000,2686167.171000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_4,2809.088000,1404.544000,1404.544000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2686167.171000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_4,11886.032000,5943.016000,5943.016000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2686167.171000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_4,119601.024000,59800.512000,59800.512000,0.000000,1100.859000,0.000000,0.000000,15648.037000,0.000000,2686167.171000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_4,1404.544000,1404.544000,1404.544000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2686167.171000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_4,11886.032000,5943.016000,5943.016000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2686167.171000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_4,186864.144000,93432.072000,93432.072000,0.000000,134.470000,0.000000,0.000000,11780.244000,0.000000,2686167.171000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_4,2809.088000,1404.544000,1404.544000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2686167.171000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_4,11886.032000,5943.016000,5943.016000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2686167.171000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_4,119601.024000,59800.512000,59800.512000,0.000000,1100.859000,0.000000,0.000000,15648.038000,0.000000,2686167.171000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_4,1404.544000,1404.544000,1404.544000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2686167.171000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_4,11886.032000,5943.016000,5943.016000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2686167.171000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
