,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,20545.424000,10272.712000,10272.712000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3490592.192000,3490591.424000,0.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,267435.600000,133717.800000,133717.800000,0.000000,0.000000,0.000000,0.000000,8790.936000,0.000000,3490592.192000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,4322.656000,2161.328000,2161.328000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3490592.192000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,20545.424000,10272.712000,10272.712000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3490592.192000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,120232.832000,60116.416000,60116.416000,0.000000,0.000000,0.000000,0.000000,11785.296000,0.000000,3490592.192000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,2161.328000,2161.328000,2161.328000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3490592.192000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,20545.424000,10272.712000,10272.712000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3490592.192000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,267435.600000,133717.800000,133717.800000,0.000000,0.000000,0.000000,0.000000,8790.936000,0.000000,3490592.192000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,4322.656000,2161.328000,2161.328000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3490592.192000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,20545.424000,10272.712000,10272.712000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3490592.192000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
