,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,19922.928000,9961.464000,9961.464000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6248707.550000,6247415.200000,1292.350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,377798.640000,188899.320000,188899.320000,0.000000,0.000000,0.000000,0.000000,13591.524000,0.000000,6248707.550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,4063.216000,2031.608000,2031.608000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6248707.550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,19922.928000,9961.464000,9961.464000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6248707.550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,356171.776000,178085.888000,178085.888000,0.000000,322.896000,0.000000,0.000000,17550.607000,0.000000,6248707.550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,2031.608000,2031.608000,2031.608000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6248707.550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,19922.928000,9961.464000,9961.464000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6248707.550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,377798.640000,188899.320000,188899.320000,0.000000,0.000000,0.000000,0.000000,13591.525000,0.000000,6248707.550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,4063.216000,2031.608000,2031.608000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6248707.550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,19922.928000,9961.464000,9961.464000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6248707.550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
