,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_8,20191.408000,10095.704000,10095.704000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5750909.856000,5750909.088000,0.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_8,397527.104000,198763.552000,198763.552000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5750909.856000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_8,5241.840000,2620.920000,2620.920000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5750909.856000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_8,20191.408000,10095.704000,10095.704000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5750909.856000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama2_7b_ubatch_8,271780.496000,135890.248000,135890.248000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5750909.856000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama2_7b_ubatch_8,2620.920000,2620.920000,2620.920000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5750909.856000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_8,20191.408000,10095.704000,10095.704000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5750909.856000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_8,397527.104000,198763.552000,198763.552000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5750909.856000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_8,5241.840000,2620.920000,2620.920000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5750909.856000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_8,20191.408000,10095.704000,10095.704000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5750909.856000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama2_7b_ubatch_8,271780.496000,135890.248000,135890.248000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5750909.856000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama2_7b_ubatch_8,2620.920000,2620.920000,2620.920000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5750909.856000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_8,20191.408000,10095.704000,10095.704000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5750909.856000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_8,397527.104000,198763.552000,198763.552000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5750909.856000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_8,5241.840000,2620.920000,2620.920000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5750909.856000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_8,20191.408000,10095.704000,10095.704000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5750909.856000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
