,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,8883.904000,4441.952000,4441.952000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1317004.594000,1312129.472000,4875.122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,98360.928000,49180.464000,49180.464000,0.000000,235.208000,0.000000,0.000000,8790.967000,0.000000,1317004.594000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,1961.312000,980.656000,980.656000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1317004.594000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,8883.904000,4441.952000,4441.952000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1317004.594000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,44455.152000,22227.576000,22227.576000,0.000000,983.381000,0.000000,0.000000,11785.314000,0.000000,1317004.594000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,980.656000,980.656000,980.656000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1317004.594000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,8883.904000,4441.952000,4441.952000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1317004.594000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,98360.928000,49180.464000,49180.464000,0.000000,235.207000,0.000000,0.000000,8790.965000,0.000000,1317004.594000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,1961.312000,980.656000,980.656000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1317004.594000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,8883.904000,4441.952000,4441.952000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1317004.594000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,44455.152000,22227.576000,22227.576000,0.000000,983.381000,0.000000,0.000000,11785.314000,0.000000,1317004.594000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,980.656000,980.656000,980.656000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1317004.594000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,8883.904000,4441.952000,4441.952000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1317004.594000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,98360.928000,49180.464000,49180.464000,0.000000,235.208000,0.000000,0.000000,8790.966000,0.000000,1317004.594000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,1961.312000,980.656000,980.656000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1317004.594000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,8883.904000,4441.952000,4441.952000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1317004.594000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,44455.152000,22227.576000,22227.576000,0.000000,983.381000,0.000000,0.000000,11785.315000,0.000000,1317004.594000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,980.656000,980.656000,980.656000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1317004.594000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,8883.904000,4441.952000,4441.952000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1317004.594000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,98360.928000,49180.464000,49180.464000,0.000000,235.208000,0.000000,0.000000,8790.966000,0.000000,1317004.594000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,1961.312000,980.656000,980.656000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1317004.594000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,8883.904000,4441.952000,4441.952000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1317004.594000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,44455.152000,22227.576000,22227.576000,0.000000,983.380000,0.000000,0.000000,11785.314000,0.000000,1317004.594000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,980.656000,980.656000,980.656000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1317004.594000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
