,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,1800.576000,900.288000,900.288000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,433131.000000,383122.048000,50008.952000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,25933.808000,12966.904000,12966.904000,0.000000,6239.974000,0.000000,0.000000,10669.974000,0.000000,433131.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,428.032000,214.016000,214.016000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,433131.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,1800.576000,900.288000,900.288000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,433131.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,17606.240000,8803.120000,8803.120000,0.000000,6605.485000,0.000000,0.000000,11785.315000,0.000000,433131.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,214.016000,214.016000,214.016000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,433131.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,1800.576000,900.288000,900.288000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,433131.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,25933.808000,12966.904000,12966.904000,0.000000,5896.305000,0.000000,0.000000,10326.305000,0.000000,433131.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,428.032000,214.016000,214.016000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,433131.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,1800.576000,900.288000,900.288000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,433131.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,17606.240000,8803.120000,8803.120000,0.000000,6605.489000,0.000000,0.000000,11785.316000,0.000000,433131.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,214.016000,214.016000,214.016000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,433131.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,1800.576000,900.288000,900.288000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,433131.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,25933.808000,12966.904000,12966.904000,0.000000,5896.307000,0.000000,0.000000,10326.307000,0.000000,433131.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,428.032000,214.016000,214.016000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,433131.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,1800.576000,900.288000,900.288000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,433131.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
