,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_4,12694.528000,6347.264000,6347.264000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2988926.926000,2985933.216000,2993.710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_4,193132.576000,96566.288000,96566.288000,0.000000,0.000000,0.000000,0.000000,11780.249000,0.000000,2988926.926000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_4,3161.712000,1580.856000,1580.856000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2988926.926000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_4,12694.528000,6347.264000,6347.264000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2988926.926000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_4,149187.024000,74593.512000,74593.512000,0.000000,748.235000,0.000000,0.000000,15648.040000,0.000000,2988926.926000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_4,1580.856000,1580.856000,1580.856000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2988926.926000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_4,12694.528000,6347.264000,6347.264000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2988926.926000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_4,193132.576000,96566.288000,96566.288000,0.000000,0.000000,0.000000,0.000000,11780.246000,0.000000,2988926.926000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_4,3161.712000,1580.856000,1580.856000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2988926.926000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_4,12694.528000,6347.264000,6347.264000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2988926.926000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_4,149187.024000,74593.512000,74593.512000,0.000000,748.236000,0.000000,0.000000,15648.040000,0.000000,2988926.926000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_4,1580.856000,1580.856000,1580.856000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2988926.926000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_4,12694.528000,6347.264000,6347.264000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2988926.926000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_4,193132.576000,96566.288000,96566.288000,0.000000,0.000000,0.000000,0.000000,11780.246000,0.000000,2988926.926000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_4,3161.712000,1580.856000,1580.856000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2988926.926000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_4,12694.528000,6347.264000,6347.264000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2988926.926000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_4,149187.024000,74593.512000,74593.512000,0.000000,748.234000,0.000000,0.000000,15648.037000,0.000000,2988926.926000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_4,1580.856000,1580.856000,1580.856000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2988926.926000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_4,12694.528000,6347.264000,6347.264000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2988926.926000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_4,193132.576000,96566.288000,96566.288000,0.000000,0.000000,0.000000,0.000000,11780.244000,0.000000,2988926.926000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_4,3161.712000,1580.856000,1580.856000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2988926.926000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_4,12694.528000,6347.264000,6347.264000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2988926.926000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_4,149187.024000,74593.512000,74593.512000,0.000000,748.237000,0.000000,0.000000,15648.041000,0.000000,2988926.926000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_4,1580.856000,1580.856000,1580.856000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2988926.926000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
