batch,seq_length,n_embed,gpu_name,sms,tpcs,gpcs,cuda_cores,tensor_cores,ram_gb,l2_cache_mb,mem_bw_gB_s,phase,runtime_s,kernel
0.4578367117792368,0.8261134782806039,0.019286195747554302,h100,114,57,8,14592,456,80,50,2000,0,0.0033862928152084354,res_add
0.4750252729281783,0.3854307224974036,0.8123342730104923,h100,114,57,8,14592,456,80,50,2000,0,0.027063292789459226,res_add
0.641454067081213,0.8538937605917454,0.49723841715604067,h100,114,57,8,14592,456,80,50,2000,0,0.027062891387939454,res_add
0.7961292415857315,0.23757440317422152,0.5464001903310418,h100,114,57,8,14592,456,80,50,2000,0,0.013532216024398806,res_add
0.08743600081652403,0.5190879981964827,0.23191486299037933,h100,114,57,8,14592,456,80,50,2000,0,0.0016971567928791048,res_add
0.21873692236840725,0.025248010642826557,0.29842259641736746,h100,114,57,8,14592,456,80,50,2000,0,0.00021946880072355274,res_add
0.9153166087344289,0.7432552110403776,0.9877211805433035,h100,114,57,8,14592,456,80,50,2000,0,,res_add
0.5221446314826608,0.3439424177631736,0.03296934254467487,h100,114,57,8,14592,456,80,50,2000,0,0.0008537311971187591,res_add
0.34384641982614994,0.8759728856384754,0.7219015387818217,h100,114,57,8,14592,456,80,50,2000,0,0.01354043679237366,res_add
0.30190544482320547,0.18451339192688465,0.07081231847405434,h100,114,57,8,14592,456,80,50,2000,0,0.00085347840487957,res_add
0.5659899823367596,0.5900742644444108,0.6352371172979474,h100,114,57,8,14592,456,80,50,2000,0,0.013528840017318725,res_add
0.9965484738349915,0.4424818977713585,0.3367462167516351,h100,114,57,8,14592,456,80,50,2000,0,0.027057683181762698,res_add
0.13551103603094816,0.786943438462913,0.9005608409643173,h100,114,57,8,14592,456,80,50,2000,0,0.013534308719635008,res_add
0.012417426332831383,0.29640889912843704,0.5691002821549773,h100,114,57,8,14592,456,80,50,2000,0,0.00021984799951314926,res_add
0.8691538097336888,0.9524256167933345,0.12912998162209988,h100,114,57,8,14592,456,80,50,2000,0,0.013529635238647465,res_add
0.6932625779882073,0.0844010878354311,0.8345537055283785,h100,114,57,8,14592,456,80,50,2000,0,0.006768767952919005,res_add
0.4251211229711771,0.6783457482233644,0.39494943898171186,h100,114,57,8,14592,456,80,50,2000,0,0.013530951976776123,res_add
0.4364568889141083,0.1445579221472144,0.8613708121702075,h100,114,57,8,14592,456,80,50,2000,0,0.006766481661796569,res_add
0.6956591261550784,0.6140576042234898,0.42280458845198154,h100,114,57,8,14592,456,80,50,2000,0,0.013528780841827393,res_add
0.8669396853074431,0.4823534535244107,0.596054894849658,h100,114,57,8,14592,456,80,50,2000,0,0.027053479957580562,res_add
0.0010198764503002167,0.7628304045647383,0.15687814261764288,h100,114,57,8,14592,456,80,50,2000,0,0.0002192927993834019,res_add
0.132320792414248,0.2572716670110822,0.37137626856565475,h100,114,57,8,14592,456,80,50,2000,0,0.0016967808008193966,res_add
0.9861270431429148,0.9763155113905668,0.9362280452623963,h100,114,57,8,14592,456,80,50,2000,0,,res_add
0.5763496961444616,0.12363751139491796,0.10557952243834734,h100,114,57,8,14592,456,80,50,2000,0,0.0008532032042741775,res_add
0.30527804512530565,0.6546313352882862,0.6707976870238781,h100,114,57,8,14592,456,80,50,2000,0,0.006769225597381591,res_add
0.35707561671733856,0.4085452575236559,0.005236516706645489,h100,114,57,8,14592,456,80,50,2000,0,0.0008529680043458939,res_add
0.5264335973188281,0.8150207037106156,0.6949621383100748,h100,114,57,8,14592,456,80,50,2000,0,0.027062320137023928,res_add
0.911089844070375,0.21454378217458725,0.27055261842906475,h100,114,57,8,14592,456,80,50,2000,0,0.006766795229911804,res_add
0.20532583817839622,0.5580907491967082,0.9608884146437049,h100,114,57,8,14592,456,80,50,2000,0,0.013526873445510864,res_add
0.082232222892344,0.04802495986223221,0.5108548328280449,h100,114,57,8,14592,456,80,50,2000,0,0.00021916639879345894,res_add
0.7836951706558466,0.7049562511965632,0.19716299418359995,h100,114,57,8,14592,456,80,50,2000,0,0.013527177667617796,res_add
0.6537061985582113,0.32106627710163593,0.7766514094546437,h100,114,57,8,14592,456,80,50,2000,0,0.013530470418930055,res_add
0.48029130417853594,0.9140963638201356,0.46259353682398796,h100,114,57,8,14592,456,80,50,2000,0,0.027060288047790527,res_add
0.46233880519866943,0.3587266271933913,0.7400868264958262,h100,114,57,8,14592,456,80,50,2000,0,0.01352918243408203,res_add
0.6717340303584933,0.8902414105832577,0.05383987911045551,h100,114,57,8,14592,456,80,50,2000,0,0.0067750752449035655,res_add
0.765864840708673,0.02221259195357561,0.9741757567971945,h100,114,57,8,14592,456,80,50,2000,0,0.0033854911923408503,res_add
0.10013790056109428,0.7406753953546286,0.2885391032323241,h100,114,57,8,14592,456,80,50,2000,0,0.0016970175981521607,res_add
0.21972197387367487,0.24622650165110826,0.24569864571094513,h100,114,57,8,14592,456,80,50,2000,0,0.0016964975893497467,res_add
0.8967690411955118,0.5282581653445959,0.5560338804498315,h100,114,57,8,14592,456,80,50,2000,0,0.02705534572601318,res_add
0.5407077576965094,0.38065387960523367,0.480283428914845,h100,114,57,8,14592,456,80,50,2000,0,0.013531819152832034,res_add
0.342876804061234,0.8486608378589153,0.790252510458231,h100,114,57,8,14592,456,80,50,2000,0,0.027063096046447754,res_add
0.25990648567676544,0.08694943226873875,0.37749806325882673,h100,114,57,8,14592,456,80,50,2000,0,0.0016967968046665192,res_add
0.6216459078714252,0.6814126381650567,0.8129511643201113,h100,114,57,8,14592,456,80,50,2000,0,0.027059639930725098,res_add
0.9408775931224227,0.2821108102798462,0.14340919815003872,h100,114,57,8,14592,456,80,50,2000,0,0.006767678356170653,res_add
0.17749490961432457,0.9376709712669253,0.5782518899068236,h100,114,57,8,14592,456,80,50,2000,0,0.006766006398200988,res_add
0.050496951676905155,0.44774438440799713,0.8875118046998978,h100,114,57,8,14592,456,80,50,2000,0,0.0033866112112998963,res_add
0.8173872623592615,0.7916907174512744,0.3263835022225976,h100,114,57,8,14592,456,80,50,2000,0,0.027053905582427984,res_add
0.7450141664594412,0.1753746960312128,0.6529269712045789,h100,114,57,8,14592,456,80,50,2000,0,0.006768011212348937,res_add
0.38702651578933,0.5813906947150826,0.09216493740677834,h100,114,57,8,14592,456,80,50,2000,0,0.003387415969371796,res_add
0.39554168563336134,0.4950437434017658,0.2640087967738509,h100,114,57,8,14592,456,80,50,2000,0,0.006768220710754394,res_add
0.7223995104432106,0.7755194744095206,0.9498321618884802,h100,114,57,8,14592,456,80,50,2000,0,,res_add
0.8401847817003727,0.12794618122279644,0.029355349019169807,h100,114,57,8,14592,456,80,50,2000,0,0.0008535200059413909,res_add
0.04192051198333502,0.5974470870569348,0.7157890079542994,h100,114,57,8,14592,456,80,50,2000,0,0.0016977711915969849,res_add
0.16855414398014545,0.10312074236571789,0.750096995383501,h100,114,57,8,14592,456,80,50,2000,0,0.0016972223937511445,res_add
0.9630628610029817,0.6341133462265134,0.4403150426223874,h100,114,57,8,14592,456,80,50,2000,0,0.027056276702880862,res_add
0.5993993626907468,0.2660544849932194,0.5159241417422891,h100,114,57,8,14592,456,80,50,2000,0,0.006765691232681274,res_add
0.26903012208640575,0.9850995531305671,0.20577603578567505,h100,114,57,8,14592,456,80,50,2000,0,0.006769176030158997,res_add
0.3186162142083049,0.19990519527345896,0.6182245379313827,h100,114,57,8,14592,456,80,50,2000,0,0.003384409618377685,res_add
0.5478173419833183,0.5434514749795198,0.1835604514926672,h100,114,57,8,14592,456,80,50,2000,0,0.0067676095962524415,res_add
0.8897202499210835,0.4271054146811366,0.8528780359774828,h100,114,57,8,14592,456,80,50,2000,0,,res_add
0.24379922356456518,0.8335815444588661,0.4176035402342677,h100,114,57,8,14592,456,80,50,2000,0,0.01352856478691101,res_add
0.12482738681137562,0.34353336971253157,0.11651189997792244,h100,114,57,8,14592,456,80,50,2000,0,0.0004307152017951012,res_add
0.7591803604736924,0.9365627691149712,0.6774539100006223,h100,114,57,8,14592,456,80,50,2000,0,,res_add
0.6782351629808545,0.037291937507689,0.3506846884265542,h100,114,57,8,14592,456,80,50,2000,0,0.0016974591851234438,res_add
0.4377101194113493,0.6942239124327898,0.9119929671287537,h100,114,57,8,14592,456,80,50,2000,0,0.027058494377136227,res_add
0.486851560883224,0.0016948394477367401,0.13431621994823217,h100,114,57,8,14592,456,80,50,2000,0,0.00021934719979763034,res_add
0.6291404440999031,0.7201583897694945,0.5736796837300062,h100,114,57,8,14592,456,80,50,2000,0,0.01353081283569336,res_add
0.8084437884390354,0.3675104286521673,0.40025792457163334,h100,114,57,8,14592,456,80,50,2000,0,0.02705839691162109,res_add
0.07561069633811712,0.8990244688466191,0.8390108598396182,h100,114,57,8,14592,456,80,50,2000,0,0.006768497610092163,res_add
0.19833617098629475,0.39334318600595,0.6326105557382107,h100,114,57,8,14592,456,80,50,2000,0,0.006766852831840514,res_add
0.9352300250902772,0.8613508911803365,0.06757951993495226,h100,114,57,8,14592,456,80,50,2000,0,0.013533435153961182,res_add
0.5022321389988065,0.2296157442033291,0.8980561727657914,h100,114,57,8,14592,456,80,50,2000,0,0.013529388761520387,res_add
0.36424815468490124,0.5116466647014022,0.3333915248513222,h100,114,57,8,14592,456,80,50,2000,0,0.00676802875995636,res_add
0.2829685537144542,0.3045769790187478,0.9988926788792014,h100,114,57,8,14592,456,80,50,2000,0,0.006767766404151915,res_add
0.5854141935706139,0.9601383004337549,0.30873548798263073,h100,114,57,8,14592,456,80,50,2000,0,0.013531867122650146,res_add
0.9771233387291431,0.07621733378618956,0.7329511437565088,h100,114,57,8,14592,456,80,50,2000,0,0.0033851296067237855,res_add
0.15444694366306067,0.6706793755292892,0.04340412747114897,h100,114,57,8,14592,456,80,50,2000,0,0.0008521872013807295,res_add
0.02375444956123829,0.1607351852580905,0.48497211560606956,h100,114,57,8,14592,456,80,50,2000,0,0.00021919040009379386,res_add
0.8583041066303849,0.5667523443698883,0.7992099644616246,h100,114,57,8,14592,456,80,50,2000,0,,res_add
0.7041113572195172,0.46630546543747187,0.21952631417661905,h100,114,57,8,14592,456,80,50,2000,0,0.006767449617385864,res_add
0.4137831162661314,0.8102506343275309,0.5333981290459633,h100,114,57,8,14592,456,80,50,2000,0,0.027054387378692625,res_add
0.4094138089567423,0.0551764415577054,0.4811902726069093,h100,114,57,8,14592,456,80,50,2000,0,0.0016966767907142639,res_add
0.7085306057706475,0.7112325113266706,0.795187883079052,h100,114,57,8,14592,456,80,50,2000,0,0.02705337114334106,res_add
0.8539308430626988,0.31387618090957403,0.24698690697550774,h100,114,57,8,14592,456,80,50,2000,0,0.006769278383255005,res_add
0.028169801458716393,0.9078587330877781,0.5606183679774404,h100,114,57,8,14592,456,80,50,2000,0,0.0016977711975574492,res_add
0.15104978810995817,0.4179264446720481,0.9716648403555155,h100,114,57,8,14592,456,80,50,2000,0,0.006768054413795471,res_add
0.9805625677108765,0.823461789637804,0.2812672359868884,h100,114,57,8,14592,456,80,50,2000,0,0.027051321697235103,res_add
0.5820209495723248,0.20518501568585634,0.7369808843359351,h100,114,57,8,14592,456,80,50,2000,0,0.013532012844085695,res_add
0.28641175385564566,0.5496272575110197,0.04719357006251812,h100,114,57,8,14592,456,80,50,2000,0,0.0016969920098781587,res_add
0.35982863046228886,0.2645240053534508,0.6522623980417848,h100,114,57,8,14592,456,80,50,2000,0,0.0033830976009368895,res_add
0.5066021839156747,0.9824908999726176,0.08698349446058273,h100,114,57,8,14592,456,80,50,2000,0,0.006765809583663941,res_add
0.930814472027123,0.11642283387482166,0.886465709656477,h100,114,57,8,14592,456,80,50,2000,0,0.013533059215545656,res_add
0.20271012745797634,0.6484182709828019,0.32155307848006487,h100,114,57,8,14592,456,80,50,2000,0,0.0033845216155052186,res_add
0.07217214535921812,0.153975086286664,0.14616232551634312,h100,114,57,8,14592,456,80,50,2000,0,0.00021938880011439325,res_add
0.8118407279253006,0.6224626982584596,0.5852777464315295,h100,114,57,8,14592,456,80,50,2000,0,0.02705540180206299,res_add
0.6256979964673519,0.47291291505098343,0.380846350453794,h100,114,57,8,14592,456,80,50,2000,0,0.01353133111000061,res_add
0.4902445441111922,0.754448669962585,0.8193513583391905,h100,114,57,8,14592,456,80,50,2000,0,,res_add
0.4421254638582468,0.44122639019042253,0.10491666290909052,h100,114,57,8,14592,456,80,50,2000,0,0.00338562239408493,res_add
0.6738618919625878,0.7842927034944296,0.6656183153390884,h100,114,57,8,14592,456,80,50,2000,0,0.027059406471252444,res_add
0.7635996164754033,0.1818550294265151,0.3703317679464817,h100,114,57,8,14592,456,80,50,2000,0,0.013533956861495972,res_add
0.1204580869525671,0.588826384395361,0.9313998119905591,h100,114,57,8,14592,456,80,50,2000,0,0.0067675199747085565,res_add
0.24724241625517607,0.07875104900449514,0.5988100934773684,h100,114,57,8,14592,456,80,50,2000,0,0.0008530447959899902,res_add
0.8863269984722137,0.6722770445048809,0.16390571277588606,h100,114,57,8,14592,456,80,50,2000,0,0.013530859184265137,res_add
0.5512565784156322,0.2903325678780675,0.8647212898358703,h100,114,57,8,14592,456,80,50,2000,0,0.01353070878982544,res_add
0.315219066105783,0.9467832054942846,0.4292063768953085,h100,114,57,8,14592,456,80,50,2000,0,0.013533300876617433,res_add
0.27340407110750675,0.23980551958084106,0.7775604436174035,h100,114,57,8,14592,456,80,50,2000,0,0.006767155194282533,res_add
0.594983802177012,0.5207631243392825,0.4675305038690567,h100,114,57,8,14592,456,80,50,2000,0,0.01352904486656189,res_add
0.9674329133704305,0.3871134761720896,0.5121451653540134,h100,114,57,8,14592,456,80,50,2000,0,0.027054022216796876,res_add
0.16413462720811367,0.8561172494664788,0.2017491953447461,h100,114,57,8,14592,456,80,50,2000,0,0.0033845328092575074,res_add
0.04531348776072264,0.35056806541979313,0.2680432964116335,h100,114,57,8,14592,456,80,50,2000,0,0.00043114079833030697,res_add
0.8367423266172409,0.8810659805312753,0.9536187378689647,h100,114,57,8,14592,456,80,50,2000,0,,res_add
0.7257964573800564,0.030348733067512512,0.0021322881802916527,h100,114,57,8,14592,456,80,50,2000,0,0.00011550239957869055,res_add
0.39210314210504293,0.7498732311651111,0.6883179005235434,h100,114,57,8,14592,456,80,50,2000,0,0.027063289642333982,res_add
0.38364864233881235,0.3343903850764036,0.8915339456871152,h100,114,57,8,14592,456,80,50,2000,0,0.013528807973861695,res_add
0.7484717834740877,0.9283717768266797,0.3301652856171131,h100,114,57,8,14592,456,80,50,2000,0,0.027053981113433833,res_add
0.8140057306736708,0.04639630392193794,0.625706672668457,h100,114,57,8,14592,456,80,50,2000,0,0.003384191989898682,res_add
0.05395085085183382,0.7024535378441215,0.06470440421253443,h100,114,57,8,14592,456,80,50,2000,0,0.00043093439936637884,res_add
0.17313630133867264,0.192499790340662,0.4049662556499243,h100,114,57,8,14592,456,80,50,2000,0,0.001696710407733917,res_add
0.9453085539862514,0.5369408717378974,0.840179062448442,h100,114,57,8,14592,456,80,50,2000,0,,res_add
0.6172910323366523,0.43453323654830456,0.13961981516331434,h100,114,57,8,14592,456,80,50,2000,0,0.0067662832260131835,res_add
0.2643411196768284,0.8400697456672788,0.5742220897227526,h100,114,57,8,14592,456,80,50,2000,0,0.013528886461257933,res_add
0.33941849414259195,0.09395270328968763,0.22629473078995943,h100,114,57,8,14592,456,80,50,2000,0,0.0008532912015914917,res_add
0.5440858323127031,0.625947393476963,0.5363819785416126,h100,114,57,8,14592,456,80,50,2000,0,0.013533783960342407,res_add
0.8933144044131041,0.27526018861681223,0.4921218156814575,h100,114,57,8,14592,456,80,50,2000,0,0.01353385443687439,res_add
0.2231037812307477,0.9932278264313936,0.8018430331721902,h100,114,57,8,14592,456,80,50,2000,0,0.02706237268447876,res_add
0.09570720046758652,0.4875560933724046,0.7284887041896582,h100,114,57,8,14592,456,80,50,2000,0,0.0033867823600769037,res_add
0.7702226964756846,0.7690911013633013,0.041993833146989346,h100,114,57,8,14592,456,80,50,2000,0,0.013530697584152224,res_add
0.6672996124252677,0.1354104606434703,0.993835317902267,h100,114,57,8,14592,456,80,50,2000,0,0.006766782426834104,res_add
0.466693002730608,0.6038988158106804,0.3079506177455187,h100,114,57,8,14592,456,80,50,2000,0,0.00676658399105072,res_add
0.483745195902884,0.16916888020932674,0.522690367884934,h100,114,57,8,14592,456,80,50,2000,0,0.0033847168207168576,res_add
0.65032465942204,0.5761409224942327,0.20875829085707664,h100,114,57,8,14592,456,80,50,2000,0,0.006768510413169862,res_add
0.7871527951210737,0.457834105938673,0.7572446241974831,h100,114,57,8,14592,456,80,50,2000,0,,res_add
0.07885435689240694,0.8008997356519103,0.4429463976994157,h100,114,57,8,14592,456,80,50,2000,0,0.0033868048071861263,res_add
0.20976046472787857,0.31084584817290306,0.024891315028071404,h100,114,57,8,14592,456,80,50,2000,0,0.00043036960214376443,res_add
0.9067349610850215,0.9672971731051803,0.7143765231594443,h100,114,57,8,14592,456,80,50,2000,0,,res_add
0.5308645656332374,0.0699718352407217,0.2589497221633792,h100,114,57,8,14592,456,80,50,2000,0,0.0008534624010324478,res_add
0.3527170158922672,0.6634971471503377,0.9490452203899622,h100,114,57,8,14592,456,80,50,2000,0,0.013534974288940432,res_add
0.3086598450317979,0.40175567101687193,0.3441607477143407,h100,114,57,8,14592,456,80,50,2000,0,0.006765702390670776,res_add
0.5728950519114733,0.8707606643438339,0.9087646566331387,h100,114,57,8,14592,456,80,50,2000,0,,res_add
0.9895051252096891,0.22124187741428614,0.10960642248392105,h100,114,57,8,14592,456,80,50,2000,0,0.0033887071847915643,res_add
0.12886248994618654,0.5021982584148645,0.674576603807509,h100,114,57,8,14592,456,80,50,2000,0,0.0033849520087242133,res_add
0.005374066531658173,0.007877619005739689,0.8575842957943678,h100,114,57,8,14592,456,80,50,2000,0,3.2308800145983694e-05,res_add
0.8625052599236369,0.727403337135911,0.4187700292095542,h100,114,57,8,14592,456,80,50,2000,0,0.027055572891235346,res_add
0.7000169893726707,0.3613052321597934,0.6235259426757693,h100,114,57,8,14592,456,80,50,2000,0,0.0067672048330307015,res_add
0.4320261962711811,0.8918019235134125,0.1841012630611658,h100,114,57,8,14592,456,80,50,2000,0,0.013532071971893312,res_add
0.429540378972888,0.4253625776618719,0.5887588579207659,h100,114,57,8,14592,456,80,50,2000,0,0.013530617523193362,res_add
0.6888932781293988,0.8314181389287114,0.14854057412594557,h100,114,57,8,14592,456,80,50,2000,0,0.013530921602249144,res_add
0.8735691541805863,0.19773415848612785,0.8229546016082168,h100,114,57,8,14592,456,80,50,2000,0,0.027058033561706545,res_add
0.008044155314564705,0.5417162692174315,0.38310246728360653,h100,114,57,8,14592,456,80,50,2000,0,0.0004307631984353065,res_add
0.13895027246326208,0.0321311317384243,0.08265169057995081,h100,114,57,8,14592,456,80,50,2000,0,0.00011477440036833288,res_add
0.9931513257324696,0.6876659756526351,0.6468285620212555,h100,114,57,8,14592,456,80,50,2000,0,0.02705662260055542,res_add
0.5694331750273705,0.33696780167520046,0.317343283444643,h100,114,57,8,14592,456,80,50,2000,0,0.003384078395366668,res_add
0.29851219337433577,0.9314095946028829,0.8809098647907376,h100,114,57,8,14592,456,80,50,2000,0,0.027059211349487307,res_add
0.34821647219359875,0.13066653441637754,0.29463222809135914,h100,114,57,8,14592,456,80,50,2000,0,0.0008527728080749512,res_add
0.517725114710629,0.5986329764127731,0.9836904583498836,h100,114,57,8,14592,456,80,50,2000,0,0.027053876781463627,res_add
0.9196905577555299,0.4962372640147805,0.060436553321778774,h100,114,57,8,14592,456,80,50,2000,0,0.006768134450912476,res_add
0.21432136185467243,0.7782321963459253,0.7491285111755133,h100,114,57,8,14592,456,80,50,2000,0,0.027056660652160648,res_add
0.09083294775336981,0.2721928069368005,0.7851149598136544,h100,114,57,8,14592,456,80,50,2000,0,0.003384891188144684,res_add
0.7926906980574131,0.9906799737364054,0.46977880597114563,h100,114,57,8,14592,456,80,50,2000,0,,res_add
0.6448470428586006,0.10870879422873259,0.5504233129322529,h100,114,57,8,14592,456,80,50,2000,0,0.0033855808377265934,res_add
0.4715828178450465,0.6402440369129181,0.23569757211953402,h100,114,57,8,14592,456,80,50,2000,0,0.006766383981704711,res_add
0.4534634482115507,0.07105557434260845,0.9660109374672174,h100,114,57,8,14592,456,80,50,2000,0,0.003384745609760284,res_add
0.6630131499841809,0.664122392423451,0.2810417367145419,h100,114,57,8,14592,456,80,50,2000,0,0.006766876816749573,res_add
0.774449341930449,0.2980123646557331,0.7005882104858756,h100,114,57,8,14592,456,80,50,2000,0,0.01353035840988159,res_add
0.10912102647125721,0.9549841722473502,0.015252618119120598,h100,114,57,8,14592,456,80,50,2000,0,0.0008532336026430131,res_add
0.22830648627132177,0.46456167474389076,0.45648490730673075,h100,114,57,8,14592,456,80,50,2000,0,0.0067674207687377945,res_add
0.905752170830965,0.8080881824716926,0.7671216800808907,h100,114,57,8,14592,456,80,50,2000,0,,res_add
0.5318323895335197,0.1585651021450758,0.19058134779334068,h100,114,57,8,14592,456,80,50,2000,0,0.0016971951901912686,res_add
0.3341559199616313,0.5650161849334836,0.5018286528065801,h100,114,57,8,14592,456,80,50,2000,0,0.006769313549995423,res_add
0.25300237350165844,0.373647796921432,0.1664064023643732,h100,114,57,8,14592,456,80,50,2000,0,0.0033845679879188537,res_add
0.6148962723091245,0.9046058431267738,0.6021687937900424,h100,114,57,8,14592,456,80,50,2000,0,0.027057102394104006,res_add
0.9475194597616792,0.007283844985067844,0.4318293174728751,h100,114,57,8,14592,456,80,50,2000,0,0.0008533295959234237,res_add
0.18453540094196796,0.7262881267815828,0.8679577391594648,h100,114,57,8,14592,456,80,50,2000,0,0.013535041618347171,res_add
0.05713882949203253,0.23233514372259378,0.6603062087669969,h100,114,57,8,14592,456,80,50,2000,0,0.0008530864030122755,res_add
