,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_8,26070.208000,13035.104000,13035.104000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7971438.848000,7971438.080000,0.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_8,477016.880000,238508.440000,238508.440000,0.000000,0.000000,0.000000,0.000000,10306.792000,0.000000,7971438.848000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_8,5324.800000,2662.400000,2662.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7971438.848000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_8,26070.208000,13035.104000,13035.104000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7971438.848000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama2_7b_ubatch_8,457954.064000,228977.032000,228977.032000,0.000000,0.000000,0.000000,0.000000,13800.296000,0.000000,7971438.848000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama2_7b_ubatch_8,2662.400000,2662.400000,2662.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7971438.848000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_8,26070.208000,13035.104000,13035.104000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7971438.848000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_8,477016.880000,238508.440000,238508.440000,0.000000,0.000000,0.000000,0.000000,10306.792000,0.000000,7971438.848000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_8,5324.800000,2662.400000,2662.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7971438.848000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_8,26070.208000,13035.104000,13035.104000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7971438.848000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama2_7b_ubatch_8,457954.064000,228977.032000,228977.032000,0.000000,0.000000,0.000000,0.000000,13800.296000,0.000000,7971438.848000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama2_7b_ubatch_8,2662.400000,2662.400000,2662.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7971438.848000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_8,26070.208000,13035.104000,13035.104000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7971438.848000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_8,477016.880000,238508.440000,238508.440000,0.000000,0.000000,0.000000,0.000000,10306.792000,0.000000,7971438.848000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_8,5324.800000,2662.400000,2662.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7971438.848000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_8,26070.208000,13035.104000,13035.104000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7971438.848000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama2_7b_ubatch_8,457954.064000,228977.032000,228977.032000,0.000000,0.000000,0.000000,0.000000,13800.296000,0.000000,7971438.848000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama2_7b_ubatch_8,2662.400000,2662.400000,2662.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7971438.848000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_8,26070.208000,13035.104000,13035.104000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7971438.848000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_8,477016.880000,238508.440000,238508.440000,0.000000,0.000000,0.000000,0.000000,10306.792000,0.000000,7971438.848000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
