,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_4,9176.112000,4588.056000,4588.056000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2005959.437000,1995801.984000,10157.453000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_4,124732.304000,62366.152000,62366.152000,0.000000,778.596000,0.000000,0.000000,12474.740000,0.000000,2005959.437000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_4,2338.560000,1169.280000,1169.280000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2005959.437000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_4,9176.112000,4588.056000,4588.056000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2005959.437000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_4,102298.240000,51149.120000,51149.120000,0.000000,1760.575000,0.000000,0.000000,16404.160000,0.000000,2005959.437000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_4,1169.280000,1169.280000,1169.280000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2005959.437000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_4,9176.112000,4588.056000,4588.056000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2005959.437000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_4,124732.304000,62366.152000,62366.152000,0.000000,778.597000,0.000000,0.000000,12474.740000,0.000000,2005959.437000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_4,2338.560000,1169.280000,1169.280000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2005959.437000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_4,9176.112000,4588.056000,4588.056000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2005959.437000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_4,102298.240000,51149.120000,51149.120000,0.000000,1760.575000,0.000000,0.000000,16404.161000,0.000000,2005959.437000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_4,1169.280000,1169.280000,1169.280000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2005959.437000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_4,9176.112000,4588.056000,4588.056000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2005959.437000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_4,124732.304000,62366.152000,62366.152000,0.000000,778.597000,0.000000,0.000000,12474.740000,0.000000,2005959.437000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_4,2338.560000,1169.280000,1169.280000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2005959.437000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
