,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,7381.328000,3690.664000,3690.664000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1270213.011000,1269079.872000,1133.139000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,80121.840000,40060.920000,40060.920000,0.000000,0.000000,0.000000,0.000000,8790.967000,0.000000,1270213.011000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,2661.600000,1330.800000,1330.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1270213.011000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,7381.328000,3690.664000,3690.664000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1270213.011000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,59092.688000,29546.344000,29546.344000,0.000000,283.093000,0.000000,0.000000,11785.316000,0.000000,1270213.011000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,1330.800000,1330.800000,1330.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1270213.011000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,7381.328000,3690.664000,3690.664000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1270213.011000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,80121.840000,40060.920000,40060.920000,0.000000,0.000000,0.000000,0.000000,8790.967000,0.000000,1270213.011000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,2661.600000,1330.800000,1330.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1270213.011000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,7381.328000,3690.664000,3690.664000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1270213.011000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,59092.688000,29546.344000,29546.344000,0.000000,283.092000,0.000000,0.000000,11785.314000,0.000000,1270213.011000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
