,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,7854.352000,3927.176000,3927.176000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2034312.480000,2020935.456000,13377.024000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,153163.472000,76581.736000,76581.736000,0.000000,1009.079000,0.000000,0.000000,12474.738000,0.000000,2034312.480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,2108.080000,1054.040000,1054.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2034312.480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,7854.352000,3927.176000,3927.176000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2034312.480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,80055.616000,40027.808000,40027.808000,0.000000,2334.984000,0.000000,0.000000,16404.159000,0.000000,2034312.480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,1054.040000,1054.040000,1054.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2034312.480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,7854.352000,3927.176000,3927.176000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2034312.480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,153163.472000,76581.736000,76581.736000,0.000000,1009.078000,0.000000,0.000000,12474.739000,0.000000,2034312.480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,2108.080000,1054.040000,1054.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2034312.480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,7854.352000,3927.176000,3927.176000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2034312.480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,80055.616000,40027.808000,40027.808000,0.000000,2334.987000,0.000000,0.000000,16404.163000,0.000000,2034312.480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,1054.040000,1054.040000,1054.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2034312.480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,7854.352000,3927.176000,3927.176000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2034312.480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,153163.472000,76581.736000,76581.736000,0.000000,1009.076000,0.000000,0.000000,12474.741000,0.000000,2034312.480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,2108.080000,1054.040000,1054.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2034312.480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,7854.352000,3927.176000,3927.176000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2034312.480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,80055.616000,40027.808000,40027.808000,0.000000,2334.987000,0.000000,0.000000,16404.161000,0.000000,2034312.480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,1054.040000,1054.040000,1054.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2034312.480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,7854.352000,3927.176000,3927.176000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2034312.480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
