,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,7274.464000,3637.232000,3637.232000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1514919.775000,1500822.784000,14096.991000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,102115.712000,51057.856000,51057.856000,0.000000,1207.686000,0.000000,0.000000,11160.791000,0.000000,1514919.775000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,1581.056000,790.528000,790.528000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1514919.775000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,7274.464000,3637.232000,3637.232000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1514919.775000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,68171.360000,34085.680000,34085.680000,0.000000,2316.369000,0.000000,0.000000,14903.815000,0.000000,1514919.775000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,790.528000,790.528000,790.528000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1514919.775000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,7274.464000,3637.232000,3637.232000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1514919.775000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,102115.712000,51057.856000,51057.856000,0.000000,1207.687000,0.000000,0.000000,11160.791000,0.000000,1514919.775000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,1581.056000,790.528000,790.528000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1514919.775000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,7274.464000,3637.232000,3637.232000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1514919.775000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,68171.360000,34085.680000,34085.680000,0.000000,2316.369000,0.000000,0.000000,14903.816000,0.000000,1514919.775000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,790.528000,790.528000,790.528000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1514919.775000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,7274.464000,3637.232000,3637.232000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1514919.775000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,102115.712000,51057.856000,51057.856000,0.000000,1207.686000,0.000000,0.000000,11160.790000,0.000000,1514919.775000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,1581.056000,790.528000,790.528000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1514919.775000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,7274.464000,3637.232000,3637.232000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1514919.775000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,68171.360000,34085.680000,34085.680000,0.000000,2316.370000,0.000000,0.000000,14903.816000,0.000000,1514919.775000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,790.528000,790.528000,790.528000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1514919.775000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,7274.464000,3637.232000,3637.232000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1514919.775000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,102115.712000,51057.856000,51057.856000,0.000000,1207.686000,0.000000,0.000000,11160.790000,0.000000,1514919.775000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,1581.056000,790.528000,790.528000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1514919.775000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,7274.464000,3637.232000,3637.232000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1514919.775000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,68171.360000,34085.680000,34085.680000,0.000000,2316.370000,0.000000,0.000000,14903.816000,0.000000,1514919.775000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,790.528000,790.528000,790.528000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1514919.775000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
