,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_1,6166.768000,3083.384000,3083.384000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1554375.392000,1554374.624000,0.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_1,112394.912000,56197.456000,56197.456000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1554375.392000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_1,1878.032000,939.016000,939.016000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1554375.392000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_1,6166.768000,3083.384000,3083.384000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1554375.392000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama2_7b_ubatch_1,66281.824000,33140.912000,33140.912000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1554375.392000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama2_7b_ubatch_1,939.016000,939.016000,939.016000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1554375.392000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_1,6166.768000,3083.384000,3083.384000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1554375.392000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_1,112394.912000,56197.456000,56197.456000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1554375.392000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_1,1878.032000,939.016000,939.016000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1554375.392000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_1,6166.768000,3083.384000,3083.384000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1554375.392000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama2_7b_ubatch_1,66281.824000,33140.912000,33140.912000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1554375.392000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama2_7b_ubatch_1,939.016000,939.016000,939.016000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1554375.392000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_1,6166.768000,3083.384000,3083.384000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1554375.392000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_1,112394.912000,56197.456000,56197.456000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1554375.392000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_1,1878.032000,939.016000,939.016000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1554375.392000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_1,6166.768000,3083.384000,3083.384000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1554375.392000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama2_7b_ubatch_1,66281.824000,33140.912000,33140.912000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1554375.392000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama2_7b_ubatch_1,939.016000,939.016000,939.016000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1554375.392000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_1,6166.768000,3083.384000,3083.384000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1554375.392000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_1,112394.912000,56197.456000,56197.456000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1554375.392000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_1,1878.032000,939.016000,939.016000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1554375.392000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_1,6166.768000,3083.384000,3083.384000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1554375.392000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama2_7b_ubatch_1,66281.824000,33140.912000,33140.912000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1554375.392000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama2_7b_ubatch_1,939.016000,939.016000,939.016000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1554375.392000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
