,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,6506.416000,3253.208000,3253.208000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1558564.345000,1532427.136000,26137.209000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,98033.856000,49016.928000,49016.928000,0.000000,1782.399000,0.000000,0.000000,13591.524000,0.000000,1558564.345000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,1900.224000,950.112000,950.112000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1558564.345000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,6506.416000,3253.208000,3253.208000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1558564.345000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,77181.312000,38590.656000,38590.656000,0.000000,4751.711000,0.000000,0.000000,17550.607000,0.000000,1558564.345000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,950.112000,950.112000,950.112000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1558564.345000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,6506.416000,3253.208000,3253.208000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1558564.345000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,98033.856000,49016.928000,49016.928000,0.000000,1782.400000,0.000000,0.000000,13591.525000,0.000000,1558564.345000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,1900.224000,950.112000,950.112000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1558564.345000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,6506.416000,3253.208000,3253.208000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1558564.345000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,77181.312000,38590.656000,38590.656000,0.000000,4751.710000,0.000000,0.000000,17550.606000,0.000000,1558564.345000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,950.112000,950.112000,950.112000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1558564.345000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,6506.416000,3253.208000,3253.208000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1558564.345000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,98033.856000,49016.928000,49016.928000,0.000000,1782.400000,0.000000,0.000000,13591.525000,0.000000,1558564.345000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,1900.224000,950.112000,950.112000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1558564.345000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
