,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_4,12371.792000,6185.896000,6185.896000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2728192.715000,2727172.192000,1020.523000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_4,184628.816000,92314.408000,92314.408000,0.000000,0.000000,0.000000,0.000000,10306.819000,0.000000,2728192.715000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_4,3193.232000,1596.616000,1596.616000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2728192.715000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_4,12371.792000,6185.896000,6185.896000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2728192.715000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama2_7b_ubatch_4,125935.968000,62967.984000,62967.984000,0.000000,254.936000,0.000000,0.000000,13800.303000,0.000000,2728192.715000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama2_7b_ubatch_4,1596.616000,1596.616000,1596.616000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2728192.715000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_4,12371.792000,6185.896000,6185.896000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2728192.715000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_4,184628.816000,92314.408000,92314.408000,0.000000,0.000000,0.000000,0.000000,10306.813000,0.000000,2728192.715000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_4,3193.232000,1596.616000,1596.616000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2728192.715000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_4,12371.792000,6185.896000,6185.896000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2728192.715000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama2_7b_ubatch_4,125935.968000,62967.984000,62967.984000,0.000000,254.940000,0.000000,0.000000,13800.307000,0.000000,2728192.715000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama2_7b_ubatch_4,1596.616000,1596.616000,1596.616000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2728192.715000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_4,12371.792000,6185.896000,6185.896000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2728192.715000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_4,184628.816000,92314.408000,92314.408000,0.000000,0.000000,0.000000,0.000000,10306.819000,0.000000,2728192.715000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_4,3193.232000,1596.616000,1596.616000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2728192.715000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_4,12371.792000,6185.896000,6185.896000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2728192.715000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama2_7b_ubatch_4,125935.968000,62967.984000,62967.984000,0.000000,254.940000,0.000000,0.000000,13800.311000,0.000000,2728192.715000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama2_7b_ubatch_4,1596.616000,1596.616000,1596.616000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2728192.715000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_4,12371.792000,6185.896000,6185.896000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2728192.715000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_4,184628.816000,92314.408000,92314.408000,0.000000,0.000000,0.000000,0.000000,10306.822000,0.000000,2728192.715000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_4,3193.232000,1596.616000,1596.616000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2728192.715000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_4,12371.792000,6185.896000,6185.896000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2728192.715000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
