,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,16504.320000,8252.160000,8252.160000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4016267.680000,4016266.912000,0.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,280587.248000,140293.624000,140293.624000,0.000000,0.000000,0.000000,0.000000,5855.280000,0.000000,4016267.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,3534.832000,1767.416000,1767.416000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4016267.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,16504.320000,8252.160000,8252.160000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4016267.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,182251.520000,91125.760000,91125.760000,0.000000,0.000000,0.000000,0.000000,7851.520000,0.000000,4016267.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,1767.416000,1767.416000,1767.416000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4016267.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,16504.320000,8252.160000,8252.160000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4016267.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,280587.248000,140293.624000,140293.624000,0.000000,0.000000,0.000000,0.000000,5855.280000,0.000000,4016267.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,3534.832000,1767.416000,1767.416000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4016267.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,16504.320000,8252.160000,8252.160000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4016267.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,182251.520000,91125.760000,91125.760000,0.000000,0.000000,0.000000,0.000000,7851.520000,0.000000,4016267.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,1767.416000,1767.416000,1767.416000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4016267.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,16504.320000,8252.160000,8252.160000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4016267.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,280587.248000,140293.624000,140293.624000,0.000000,0.000000,0.000000,0.000000,5855.280000,0.000000,4016267.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,3534.832000,1767.416000,1767.416000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4016267.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,16504.320000,8252.160000,8252.160000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4016267.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,182251.520000,91125.760000,91125.760000,0.000000,0.000000,0.000000,0.000000,7851.520000,0.000000,4016267.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,1767.416000,1767.416000,1767.416000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4016267.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,16504.320000,8252.160000,8252.160000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4016267.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
