,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,4522.496000,2261.248000,2261.248000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,961156.952000,943024.896000,18132.056000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,64018.928000,32009.464000,32009.464000,0.000000,1208.872000,0.000000,0.000000,8790.967000,0.000000,961156.952000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,987.648000,493.824000,493.824000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,961156.952000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,4522.496000,2261.248000,2261.248000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,961156.952000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,43085.808000,21542.904000,21542.904000,0.000000,3323.949000,0.000000,0.000000,11785.314000,0.000000,961156.952000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,493.824000,493.824000,493.824000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,961156.952000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,4522.496000,2261.248000,2261.248000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,961156.952000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,64018.928000,32009.464000,32009.464000,0.000000,1208.872000,0.000000,0.000000,8790.968000,0.000000,961156.952000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,987.648000,493.824000,493.824000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,961156.952000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,4522.496000,2261.248000,2261.248000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,961156.952000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,43085.808000,21542.904000,21542.904000,0.000000,3323.951000,0.000000,0.000000,11785.316000,0.000000,961156.952000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,493.824000,493.824000,493.824000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,961156.952000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,4522.496000,2261.248000,2261.248000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,961156.952000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,64018.928000,32009.464000,32009.464000,0.000000,1208.871000,0.000000,0.000000,8790.966000,0.000000,961156.952000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,987.648000,493.824000,493.824000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,961156.952000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,4522.496000,2261.248000,2261.248000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,961156.952000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,43085.808000,21542.904000,21542.904000,0.000000,3323.951000,0.000000,0.000000,11785.315000,0.000000,961156.952000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,493.824000,493.824000,493.824000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,961156.952000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,4522.496000,2261.248000,2261.248000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,961156.952000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,64018.928000,32009.464000,32009.464000,0.000000,1208.872000,0.000000,0.000000,8790.968000,0.000000,961156.952000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,987.648000,493.824000,493.824000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,961156.952000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,4522.496000,2261.248000,2261.248000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,961156.952000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,43085.808000,21542.904000,21542.904000,0.000000,3323.950000,0.000000,0.000000,11785.315000,0.000000,961156.952000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,493.824000,493.824000,493.824000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,961156.952000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
