,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,21085.536000,10542.768000,10542.768000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5723542.464000,5723541.696000,0.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,390696.960000,195348.480000,195348.480000,0.000000,0.000000,0.000000,0.000000,11160.768000,0.000000,5723542.464000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,4811.744000,2405.872000,2405.872000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5723542.464000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,21085.536000,10542.768000,10542.768000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5723542.464000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,274154.128000,137077.064000,137077.064000,0.000000,0.000000,0.000000,0.000000,14903.792000,0.000000,5723542.464000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,2405.872000,2405.872000,2405.872000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5723542.464000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,21085.536000,10542.768000,10542.768000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5723542.464000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,390696.960000,195348.480000,195348.480000,0.000000,0.000000,0.000000,0.000000,11160.768000,0.000000,5723542.464000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,4811.744000,2405.872000,2405.872000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5723542.464000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,21085.536000,10542.768000,10542.768000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5723542.464000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,274154.128000,137077.064000,137077.064000,0.000000,0.000000,0.000000,0.000000,14903.792000,0.000000,5723542.464000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,2405.872000,2405.872000,2405.872000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5723542.464000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,21085.536000,10542.768000,10542.768000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5723542.464000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
