,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,8750.464000,4375.232000,4375.232000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1574678.947000,1567636.000000,7042.947000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,111731.232000,55865.616000,55865.616000,0.000000,397.078000,0.000000,0.000000,11780.244000,0.000000,1574678.947000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,2546.480000,1273.240000,1273.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1574678.947000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,8750.464000,4375.232000,4375.232000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1574678.947000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,62266.000000,31133.000000,31133.000000,0.000000,1363.467000,0.000000,0.000000,15648.037000,0.000000,1574678.947000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,1273.240000,1273.240000,1273.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1574678.947000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,8750.464000,4375.232000,4375.232000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1574678.947000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,111731.232000,55865.616000,55865.616000,0.000000,397.078000,0.000000,0.000000,11780.244000,0.000000,1574678.947000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,2546.480000,1273.240000,1273.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1574678.947000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,8750.464000,4375.232000,4375.232000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1574678.947000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,62266.000000,31133.000000,31133.000000,0.000000,1363.467000,0.000000,0.000000,15648.037000,0.000000,1574678.947000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,1273.240000,1273.240000,1273.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1574678.947000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,8750.464000,4375.232000,4375.232000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1574678.947000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,111731.232000,55865.616000,55865.616000,0.000000,397.078000,0.000000,0.000000,11780.244000,0.000000,1574678.947000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,2546.480000,1273.240000,1273.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1574678.947000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,8750.464000,4375.232000,4375.232000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1574678.947000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,62266.000000,31133.000000,31133.000000,0.000000,1363.467000,0.000000,0.000000,15648.038000,0.000000,1574678.947000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,1273.240000,1273.240000,1273.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1574678.947000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,8750.464000,4375.232000,4375.232000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1574678.947000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,111731.232000,55865.616000,55865.616000,0.000000,397.077000,0.000000,0.000000,11780.242000,0.000000,1574678.947000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,2546.480000,1273.240000,1273.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1574678.947000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,8750.464000,4375.232000,4375.232000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1574678.947000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,62266.000000,31133.000000,31133.000000,0.000000,1363.467000,0.000000,0.000000,15648.036000,0.000000,1574678.947000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,1273.240000,1273.240000,1273.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1574678.947000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
