,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_4,12759.840000,6379.920000,6379.920000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3703878.638000,3699217.920000,4660.718000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_4,224486.992000,112243.496000,112243.496000,0.000000,114.886000,0.000000,0.000000,11160.790000,0.000000,3703878.638000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_4,2673.856000,1336.928000,1336.928000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3703878.638000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_4,12759.840000,6379.920000,6379.920000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3703878.638000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_4,207716.320000,103858.160000,103858.160000,0.000000,1050.101000,0.000000,0.000000,14903.813000,0.000000,3703878.638000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_4,1336.928000,1336.928000,1336.928000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3703878.638000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_4,12759.840000,6379.920000,6379.920000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3703878.638000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_4,224486.992000,112243.496000,112243.496000,0.000000,114.886000,0.000000,0.000000,11160.790000,0.000000,3703878.638000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_4,2673.856000,1336.928000,1336.928000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3703878.638000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_4,12759.840000,6379.920000,6379.920000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3703878.638000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_4,207716.320000,103858.160000,103858.160000,0.000000,1050.103000,0.000000,0.000000,14903.817000,0.000000,3703878.638000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_4,1336.928000,1336.928000,1336.928000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3703878.638000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_4,12759.840000,6379.920000,6379.920000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3703878.638000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_4,224486.992000,112243.496000,112243.496000,0.000000,114.884000,0.000000,0.000000,11160.790000,0.000000,3703878.638000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_4,2673.856000,1336.928000,1336.928000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3703878.638000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_4,12759.840000,6379.920000,6379.920000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3703878.638000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_4,207716.320000,103858.160000,103858.160000,0.000000,1050.103000,0.000000,0.000000,14903.815000,0.000000,3703878.638000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_4,1336.928000,1336.928000,1336.928000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3703878.638000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_4,12759.840000,6379.920000,6379.920000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3703878.638000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_4,224486.992000,112243.496000,112243.496000,0.000000,114.886000,0.000000,0.000000,11160.791000,0.000000,3703878.638000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_4,2673.856000,1336.928000,1336.928000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3703878.638000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_4,12759.840000,6379.920000,6379.920000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3703878.638000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_4,207716.320000,103858.160000,103858.160000,0.000000,1050.101000,0.000000,0.000000,14903.814000,0.000000,3703878.638000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_4,1336.928000,1336.928000,1336.928000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3703878.638000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
