,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,22041.376000,11020.688000,11020.688000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6716010.912000,6716010.144000,0.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,400764.080000,200382.040000,200382.040000,0.000000,0.000000,0.000000,0.000000,11160.768000,0.000000,6716010.912000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,4541.616000,2270.808000,2270.808000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6716010.912000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,22041.376000,11020.688000,11020.688000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6716010.912000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,386706.608000,193353.304000,193353.304000,0.000000,0.000000,0.000000,0.000000,14903.792000,0.000000,6716010.912000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,2270.808000,2270.808000,2270.808000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6716010.912000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,22041.376000,11020.688000,11020.688000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6716010.912000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,400764.080000,200382.040000,200382.040000,0.000000,0.000000,0.000000,0.000000,11160.768000,0.000000,6716010.912000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,4541.616000,2270.808000,2270.808000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6716010.912000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,22041.376000,11020.688000,11020.688000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6716010.912000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
