,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,2281.456000,1140.728000,1140.728000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,533790.820000,478249.600000,55541.220000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,32466.944000,16233.472000,16233.472000,0.000000,6616.906000,0.000000,0.000000,12019.417000,0.000000,533790.820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,540.160000,270.080000,270.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,533790.820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,2281.456000,1140.728000,1140.728000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,533790.820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,21806.064000,10903.032000,10903.032000,0.000000,7522.914000,0.000000,0.000000,13800.309000,0.000000,533790.820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,270.080000,270.080000,270.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,533790.820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,2281.456000,1140.728000,1140.728000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,533790.820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,32466.944000,16233.472000,16233.472000,0.000000,6361.948000,0.000000,0.000000,11764.459000,0.000000,533790.820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,540.160000,270.080000,270.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,533790.820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,2281.456000,1140.728000,1140.728000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,533790.820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,21806.064000,10903.032000,10903.032000,0.000000,7522.913000,0.000000,0.000000,13800.308000,0.000000,533790.820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,270.080000,270.080000,270.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,533790.820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,2281.456000,1140.728000,1140.728000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,533790.820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,32466.944000,16233.472000,16233.472000,0.000000,6361.949000,0.000000,0.000000,11764.460000,0.000000,533790.820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,540.160000,270.080000,270.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,533790.820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,2281.456000,1140.728000,1140.728000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,533790.820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,21806.064000,10903.032000,10903.032000,0.000000,7522.913000,0.000000,0.000000,13800.309000,0.000000,533790.820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,270.080000,270.080000,270.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,533790.820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
