,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_8,25267.024000,12633.512000,12633.512000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6818950.976000,6818950.208000,0.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_8,437168.608000,218584.304000,218584.304000,0.000000,0.000000,0.000000,0.000000,8790.936000,0.000000,6818950.976000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_8,5521.056000,2760.528000,2760.528000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6818950.976000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_8,25267.024000,12633.512000,12633.512000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6818950.976000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama2_7b_ubatch_8,355004.272000,177502.136000,177502.136000,0.000000,0.000000,0.000000,0.000000,11785.296000,0.000000,6818950.976000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama2_7b_ubatch_8,2760.528000,2760.528000,2760.528000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6818950.976000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_8,25267.024000,12633.512000,12633.512000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6818950.976000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_8,437168.608000,218584.304000,218584.304000,0.000000,0.000000,0.000000,0.000000,8790.936000,0.000000,6818950.976000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_8,5521.056000,2760.528000,2760.528000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6818950.976000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_8,25267.024000,12633.512000,12633.512000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6818950.976000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama2_7b_ubatch_8,355004.272000,177502.136000,177502.136000,0.000000,0.000000,0.000000,0.000000,11785.296000,0.000000,6818950.976000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama2_7b_ubatch_8,2760.528000,2760.528000,2760.528000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6818950.976000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_8,25267.024000,12633.512000,12633.512000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6818950.976000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_8,437168.608000,218584.304000,218584.304000,0.000000,0.000000,0.000000,0.000000,8790.936000,0.000000,6818950.976000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_8,5521.056000,2760.528000,2760.528000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6818950.976000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_8,25267.024000,12633.512000,12633.512000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6818950.976000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama2_7b_ubatch_8,355004.272000,177502.136000,177502.136000,0.000000,0.000000,0.000000,0.000000,11785.296000,0.000000,6818950.976000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama2_7b_ubatch_8,2760.528000,2760.528000,2760.528000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6818950.976000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_8,25267.024000,12633.512000,12633.512000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6818950.976000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_8,437168.608000,218584.304000,218584.304000,0.000000,0.000000,0.000000,0.000000,8790.936000,0.000000,6818950.976000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_8,5521.056000,2760.528000,2760.528000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6818950.976000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_8,25267.024000,12633.512000,12633.512000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6818950.976000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama2_7b_ubatch_8,355004.272000,177502.136000,177502.136000,0.000000,0.000000,0.000000,0.000000,11785.296000,0.000000,6818950.976000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
