,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_4,8887.808000,4443.904000,4443.904000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1207260.416000,1207259.648000,0.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_4,74008.112000,37004.056000,37004.056000,0.000000,0.000000,0.000000,0.000000,5855.280000,0.000000,1207260.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_4,2226.368000,1113.184000,1113.184000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1207260.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_4,8887.808000,4443.904000,4443.904000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1207260.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_4,55227.584000,27613.792000,27613.792000,0.000000,0.000000,0.000000,0.000000,7851.520000,0.000000,1207260.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_4,1113.184000,1113.184000,1113.184000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1207260.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_4,8887.808000,4443.904000,4443.904000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1207260.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_4,74008.112000,37004.056000,37004.056000,0.000000,0.000000,0.000000,0.000000,5855.280000,0.000000,1207260.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_4,2226.368000,1113.184000,1113.184000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1207260.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_4,8887.808000,4443.904000,4443.904000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1207260.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_4,55227.584000,27613.792000,27613.792000,0.000000,0.000000,0.000000,0.000000,7851.520000,0.000000,1207260.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_4,1113.184000,1113.184000,1113.184000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1207260.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_4,8887.808000,4443.904000,4443.904000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1207260.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_4,74008.112000,37004.056000,37004.056000,0.000000,0.000000,0.000000,0.000000,5855.280000,0.000000,1207260.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_4,2226.368000,1113.184000,1113.184000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1207260.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_4,8887.808000,4443.904000,4443.904000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1207260.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_4,55227.584000,27613.792000,27613.792000,0.000000,0.000000,0.000000,0.000000,7851.520000,0.000000,1207260.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_4,1113.184000,1113.184000,1113.184000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1207260.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_4,8887.808000,4443.904000,4443.904000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1207260.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_4,74008.112000,37004.056000,37004.056000,0.000000,0.000000,0.000000,0.000000,5855.280000,0.000000,1207260.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_4,2226.368000,1113.184000,1113.184000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1207260.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_4,8887.808000,4443.904000,4443.904000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1207260.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_4,55227.584000,27613.792000,27613.792000,0.000000,0.000000,0.000000,0.000000,7851.520000,0.000000,1207260.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_4,1113.184000,1113.184000,1113.184000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1207260.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
