,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_4,6360.256000,3180.128000,3180.128000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1875620.800000,1875620.032000,0.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_4,110877.072000,55438.536000,55438.536000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1875620.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_4,1307.424000,653.712000,653.712000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1875620.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_4,6360.256000,3180.128000,3180.128000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1875620.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama2_7b_ubatch_4,108566.928000,54283.464000,54283.464000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1875620.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama2_7b_ubatch_4,653.712000,653.712000,653.712000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1875620.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_4,6360.256000,3180.128000,3180.128000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1875620.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_4,110877.072000,55438.536000,55438.536000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1875620.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_4,1307.424000,653.712000,653.712000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1875620.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_4,6360.256000,3180.128000,3180.128000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1875620.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama2_7b_ubatch_4,108566.928000,54283.464000,54283.464000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1875620.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama2_7b_ubatch_4,653.712000,653.712000,653.712000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1875620.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_4,6360.256000,3180.128000,3180.128000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1875620.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_4,110877.072000,55438.536000,55438.536000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1875620.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_4,1307.424000,653.712000,653.712000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1875620.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_4,6360.256000,3180.128000,3180.128000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1875620.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama2_7b_ubatch_4,108566.928000,54283.464000,54283.464000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1875620.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama2_7b_ubatch_4,653.712000,653.712000,653.712000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1875620.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_4,6360.256000,3180.128000,3180.128000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1875620.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_4,110877.072000,55438.536000,55438.536000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1875620.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_4,1307.424000,653.712000,653.712000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1875620.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_4,6360.256000,3180.128000,3180.128000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1875620.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama2_7b_ubatch_4,108566.928000,54283.464000,54283.464000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1875620.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama2_7b_ubatch_4,653.712000,653.712000,653.712000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1875620.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
