,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_4,9293.760000,4646.880000,4646.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2017570.158000,2010064.256000,7505.902000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_4,139129.488000,69564.744000,69564.744000,0.000000,470.534000,0.000000,0.000000,11160.790000,0.000000,2017570.158000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_4,2318.208000,1159.104000,1159.104000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2017570.158000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_4,9293.760000,4646.880000,4646.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2017570.158000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_4,89484.160000,44742.080000,44742.080000,0.000000,1405.749000,0.000000,0.000000,14903.813000,0.000000,2017570.158000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_4,1159.104000,1159.104000,1159.104000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2017570.158000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_4,9293.760000,4646.880000,4646.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2017570.158000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_4,139129.488000,69564.744000,69564.744000,0.000000,470.534000,0.000000,0.000000,11160.790000,0.000000,2017570.158000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_4,2318.208000,1159.104000,1159.104000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2017570.158000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_4,9293.760000,4646.880000,4646.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2017570.158000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
