,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,8138.000000,4069.000000,4069.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1975301.120000,1965532.800000,9768.320000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,145226.800000,72613.400000,72613.400000,0.000000,699.815000,0.000000,0.000000,12474.738000,0.000000,1975301.120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,2417.344000,1208.672000,1208.672000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1975301.120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,8138.000000,4069.000000,4069.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1975301.120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,79958.448000,39979.224000,39979.224000,0.000000,1742.072000,0.000000,0.000000,16404.159000,0.000000,1975301.120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,1208.672000,1208.672000,1208.672000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1975301.120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,8138.000000,4069.000000,4069.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1975301.120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,145226.800000,72613.400000,72613.400000,0.000000,699.814000,0.000000,0.000000,12474.739000,0.000000,1975301.120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,2417.344000,1208.672000,1208.672000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1975301.120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,8138.000000,4069.000000,4069.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1975301.120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
