,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,4553.200000,2276.600000,2276.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,956818.592000,956817.824000,0.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,64003.584000,32001.792000,32001.792000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,956818.592000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,998.896000,499.448000,499.448000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,956818.592000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,4553.200000,2276.600000,2276.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,956818.592000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,44744.176000,22372.088000,22372.088000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,956818.592000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,499.448000,499.448000,499.448000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,956818.592000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,4553.200000,2276.600000,2276.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,956818.592000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,64003.584000,32001.792000,32001.792000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,956818.592000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,998.896000,499.448000,499.448000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,956818.592000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,4553.200000,2276.600000,2276.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,956818.592000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,44744.176000,22372.088000,22372.088000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,956818.592000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,499.448000,499.448000,499.448000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,956818.592000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,4553.200000,2276.600000,2276.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,956818.592000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,64003.584000,32001.792000,32001.792000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,956818.592000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,998.896000,499.448000,499.448000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,956818.592000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,4553.200000,2276.600000,2276.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,956818.592000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,44744.176000,22372.088000,22372.088000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,956818.592000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,499.448000,499.448000,499.448000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,956818.592000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,4553.200000,2276.600000,2276.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,956818.592000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,64003.584000,32001.792000,32001.792000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,956818.592000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,998.896000,499.448000,499.448000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,956818.592000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,4553.200000,2276.600000,2276.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,956818.592000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,44744.176000,22372.088000,22372.088000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,956818.592000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,499.448000,499.448000,499.448000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,956818.592000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
