,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_4,9950.160000,4975.080000,4975.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1649001.184000,1649000.416000,0.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_4,129928.560000,64964.280000,64964.280000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1649001.184000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_4,2598.544000,1299.272000,1299.272000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1649001.184000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_4,9950.160000,4975.080000,4975.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1649001.184000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_4,51748.720000,25874.360000,25874.360000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1649001.184000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_4,1299.272000,1299.272000,1299.272000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1649001.184000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_4,9950.160000,4975.080000,4975.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1649001.184000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_4,129928.560000,64964.280000,64964.280000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1649001.184000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_4,2598.544000,1299.272000,1299.272000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1649001.184000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_4,9950.160000,4975.080000,4975.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1649001.184000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_4,51748.720000,25874.360000,25874.360000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1649001.184000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_4,1299.272000,1299.272000,1299.272000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1649001.184000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_4,9950.160000,4975.080000,4975.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1649001.184000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_4,129928.560000,64964.280000,64964.280000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1649001.184000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_4,2598.544000,1299.272000,1299.272000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1649001.184000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_4,9950.160000,4975.080000,4975.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1649001.184000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_4,51748.720000,25874.360000,25874.360000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1649001.184000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_4,1299.272000,1299.272000,1299.272000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1649001.184000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_4,9950.160000,4975.080000,4975.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1649001.184000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_4,129928.560000,64964.280000,64964.280000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1649001.184000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_4,2598.544000,1299.272000,1299.272000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1649001.184000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_4,9950.160000,4975.080000,4975.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1649001.184000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_4,51748.720000,25874.360000,25874.360000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1649001.184000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_4,1299.272000,1299.272000,1299.272000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1649001.184000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
