,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,6779.104000,3389.552000,3389.552000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1406490.368000,1406489.600000,0.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,95943.904000,47971.952000,47971.952000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1406490.368000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,1483.776000,741.888000,741.888000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1406490.368000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,6779.104000,3389.552000,3389.552000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1406490.368000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,63712.480000,31856.240000,31856.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1406490.368000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,741.888000,741.888000,741.888000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1406490.368000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,6779.104000,3389.552000,3389.552000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1406490.368000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,95943.904000,47971.952000,47971.952000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1406490.368000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,1483.776000,741.888000,741.888000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1406490.368000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,6779.104000,3389.552000,3389.552000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1406490.368000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,63712.480000,31856.240000,31856.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1406490.368000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,741.888000,741.888000,741.888000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1406490.368000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
