,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,3555.312000,1777.656000,1777.656000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,815746.820000,771522.176000,44224.644000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,47611.904000,23805.952000,23805.952000,0.000000,4209.438000,0.000000,0.000000,11329.347000,0.000000,815746.820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,770.048000,385.024000,385.024000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,815746.820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,3555.312000,1777.656000,1777.656000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,815746.820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,40370.160000,20185.080000,20185.080000,0.000000,6846.532000,0.000000,0.000000,14903.818000,0.000000,815746.820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,385.024000,385.024000,385.024000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,815746.820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,3555.312000,1777.656000,1777.656000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,815746.820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,47611.904000,23805.952000,23805.952000,0.000000,4209.437000,0.000000,0.000000,11329.347000,0.000000,815746.820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,770.048000,385.024000,385.024000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,815746.820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,3555.312000,1777.656000,1777.656000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,815746.820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,40370.160000,20185.080000,20185.080000,0.000000,6846.532000,0.000000,0.000000,14903.817000,0.000000,815746.820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,385.024000,385.024000,385.024000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,815746.820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,3555.312000,1777.656000,1777.656000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,815746.820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,47611.904000,23805.952000,23805.952000,0.000000,4209.438000,0.000000,0.000000,11329.348000,0.000000,815746.820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
