,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,18940.240000,9470.120000,9470.120000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3312338.464000,3312337.696000,0.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,254373.328000,127186.664000,127186.664000,0.000000,0.000000,0.000000,0.000000,10306.792000,0.000000,3312338.464000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,4695.280000,2347.640000,2347.640000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3312338.464000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,18940.240000,9470.120000,9470.120000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3312338.464000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,113571.664000,56785.832000,56785.832000,0.000000,0.000000,0.000000,0.000000,13800.296000,0.000000,3312338.464000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,2347.640000,2347.640000,2347.640000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3312338.464000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,18940.240000,9470.120000,9470.120000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3312338.464000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,254373.328000,127186.664000,127186.664000,0.000000,0.000000,0.000000,0.000000,10306.792000,0.000000,3312338.464000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,4695.280000,2347.640000,2347.640000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3312338.464000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,18940.240000,9470.120000,9470.120000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3312338.464000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
