,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_8,18093.488000,9046.744000,9046.744000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5829647.360000,5829646.592000,0.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_8,351591.632000,175795.816000,175795.816000,0.000000,0.000000,0.000000,0.000000,5855.280000,0.000000,5829647.360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_8,4860.480000,2430.240000,2430.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5829647.360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_8,18093.488000,9046.744000,9046.744000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5829647.360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama2_7b_ubatch_8,332421.376000,166210.688000,166210.688000,0.000000,0.000000,0.000000,0.000000,7851.520000,0.000000,5829647.360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama2_7b_ubatch_8,2430.240000,2430.240000,2430.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5829647.360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_8,18093.488000,9046.744000,9046.744000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5829647.360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_8,351591.632000,175795.816000,175795.816000,0.000000,0.000000,0.000000,0.000000,5855.280000,0.000000,5829647.360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_8,4860.480000,2430.240000,2430.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5829647.360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_8,18093.488000,9046.744000,9046.744000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5829647.360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama2_7b_ubatch_8,332421.376000,166210.688000,166210.688000,0.000000,0.000000,0.000000,0.000000,7851.520000,0.000000,5829647.360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama2_7b_ubatch_8,2430.240000,2430.240000,2430.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5829647.360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_8,18093.488000,9046.744000,9046.744000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5829647.360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_8,351591.632000,175795.816000,175795.816000,0.000000,0.000000,0.000000,0.000000,5855.280000,0.000000,5829647.360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_8,4860.480000,2430.240000,2430.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5829647.360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_8,18093.488000,9046.744000,9046.744000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5829647.360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama2_7b_ubatch_8,332421.376000,166210.688000,166210.688000,0.000000,0.000000,0.000000,0.000000,7851.520000,0.000000,5829647.360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama2_7b_ubatch_8,2430.240000,2430.240000,2430.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5829647.360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_8,18093.488000,9046.744000,9046.744000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5829647.360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_8,351591.632000,175795.816000,175795.816000,0.000000,0.000000,0.000000,0.000000,5855.280000,0.000000,5829647.360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_8,4860.480000,2430.240000,2430.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5829647.360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_8,18093.488000,9046.744000,9046.744000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5829647.360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama2_7b_ubatch_8,332421.376000,166210.688000,166210.688000,0.000000,0.000000,0.000000,0.000000,7851.520000,0.000000,5829647.360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama2_7b_ubatch_8,2430.240000,2430.240000,2430.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5829647.360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
