,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,3001.536000,1500.768000,1500.768000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,693017.244000,622512.832000,70504.412000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,38181.264000,19090.632000,19090.632000,0.000000,8559.728000,0.000000,0.000000,15710.856000,0.000000,693017.244000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,747.104000,373.552000,373.552000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,693017.244000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,3001.536000,1500.768000,1500.768000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,693017.244000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,32322.336000,16161.168000,16161.168000,0.000000,9409.712000,0.000000,0.000000,17550.608000,0.000000,693017.244000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,373.552000,373.552000,373.552000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,693017.244000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,3001.536000,1500.768000,1500.768000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,693017.244000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,38181.264000,19090.632000,19090.632000,0.000000,8215.948000,0.000000,0.000000,15367.072000,0.000000,693017.244000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,747.104000,373.552000,373.552000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,693017.244000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,3001.536000,1500.768000,1500.768000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,693017.244000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
