,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,5308.128000,2654.064000,2654.064000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1306067.165000,1289811.200000,16255.965000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,76856.464000,38428.232000,38428.232000,0.000000,801.350000,0.000000,0.000000,10306.817000,0.000000,1306067.165000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,1773.952000,886.976000,886.976000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1306067.165000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,5308.128000,2654.064000,2654.064000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1306067.165000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,70649.264000,35324.632000,35324.632000,0.000000,3262.450000,0.000000,0.000000,13800.309000,0.000000,1306067.165000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,886.976000,886.976000,886.976000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1306067.165000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,5308.128000,2654.064000,2654.064000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1306067.165000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,76856.464000,38428.232000,38428.232000,0.000000,801.350000,0.000000,0.000000,10306.817000,0.000000,1306067.165000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,1773.952000,886.976000,886.976000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1306067.165000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,5308.128000,2654.064000,2654.064000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1306067.165000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,70649.264000,35324.632000,35324.632000,0.000000,3262.449000,0.000000,0.000000,13800.308000,0.000000,1306067.165000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,886.976000,886.976000,886.976000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1306067.165000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,5308.128000,2654.064000,2654.064000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1306067.165000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,76856.464000,38428.232000,38428.232000,0.000000,801.350000,0.000000,0.000000,10306.816000,0.000000,1306067.165000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,1773.952000,886.976000,886.976000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1306067.165000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,5308.128000,2654.064000,2654.064000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1306067.165000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,70649.264000,35324.632000,35324.632000,0.000000,3262.449000,0.000000,0.000000,13800.308000,0.000000,1306067.165000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,886.976000,886.976000,886.976000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1306067.165000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,5308.128000,2654.064000,2654.064000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1306067.165000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,76856.464000,38428.232000,38428.232000,0.000000,801.350000,0.000000,0.000000,10306.816000,0.000000,1306067.165000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,1773.952000,886.976000,886.976000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1306067.165000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
