,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,6148.416000,3074.208000,3074.208000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1462431.465000,1439137.984000,23293.481000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,88109.184000,44054.592000,44054.592000,0.000000,1438.623000,0.000000,0.000000,12474.740000,0.000000,1462431.465000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,1764.448000,882.224000,882.224000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1462431.465000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,6148.416000,3074.208000,3074.208000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1462431.465000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,76398.448000,38199.224000,38199.224000,0.000000,4384.554000,0.000000,0.000000,16404.161000,0.000000,1462431.465000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,882.224000,882.224000,882.224000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1462431.465000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,6148.416000,3074.208000,3074.208000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1462431.465000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,88109.184000,44054.592000,44054.592000,0.000000,1438.626000,0.000000,0.000000,12474.743000,0.000000,1462431.465000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,1764.448000,882.224000,882.224000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1462431.465000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,6148.416000,3074.208000,3074.208000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1462431.465000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,76398.448000,38199.224000,38199.224000,0.000000,4384.553000,0.000000,0.000000,16404.159000,0.000000,1462431.465000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,882.224000,882.224000,882.224000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1462431.465000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,6148.416000,3074.208000,3074.208000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1462431.465000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,88109.184000,44054.592000,44054.592000,0.000000,1438.624000,0.000000,0.000000,12474.742000,0.000000,1462431.465000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
