,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,4522.496000,2261.248000,2261.248000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,954324.824000,936258.304000,18066.520000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,63805.424000,31902.712000,31902.712000,0.000000,1200.680000,0.000000,0.000000,8790.967000,0.000000,954324.824000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,995.840000,497.920000,497.920000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,954324.824000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,4522.496000,2261.248000,2261.248000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,954324.824000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,42439.152000,21219.576000,21219.576000,0.000000,3315.757000,0.000000,0.000000,11785.314000,0.000000,954324.824000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,497.920000,497.920000,497.920000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,954324.824000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,4522.496000,2261.248000,2261.248000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,954324.824000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,63805.424000,31902.712000,31902.712000,0.000000,1200.680000,0.000000,0.000000,8790.968000,0.000000,954324.824000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,995.840000,497.920000,497.920000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,954324.824000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,4522.496000,2261.248000,2261.248000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,954324.824000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,42439.152000,21219.576000,21219.576000,0.000000,3315.759000,0.000000,0.000000,11785.316000,0.000000,954324.824000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,497.920000,497.920000,497.920000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,954324.824000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,4522.496000,2261.248000,2261.248000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,954324.824000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
