,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,16493.040000,8246.520000,8246.520000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4087824.768000,4087824.000000,0.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,277251.056000,138625.528000,138625.528000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4087824.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,3538.944000,1769.472000,1769.472000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4087824.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,16493.040000,8246.520000,8246.520000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4087824.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,194547.712000,97273.856000,97273.856000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4087824.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,1769.472000,1769.472000,1769.472000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4087824.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,16493.040000,8246.520000,8246.520000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4087824.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,277251.056000,138625.528000,138625.528000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4087824.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,3538.944000,1769.472000,1769.472000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4087824.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,16493.040000,8246.520000,8246.520000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4087824.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,194547.712000,97273.856000,97273.856000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4087824.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,1769.472000,1769.472000,1769.472000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4087824.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,16493.040000,8246.520000,8246.520000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4087824.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,277251.056000,138625.528000,138625.528000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4087824.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,3538.944000,1769.472000,1769.472000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4087824.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,16493.040000,8246.520000,8246.520000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4087824.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,194547.712000,97273.856000,97273.856000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4087824.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
