,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_4,9264.992000,4632.496000,4632.496000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1620506.563000,1616163.264000,4343.299000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_4,123247.408000,61623.704000,61623.704000,0.000000,59.622000,0.000000,0.000000,11780.244000,0.000000,1620506.563000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_4,2883.936000,1441.968000,1441.968000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1620506.563000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_4,9264.992000,4632.496000,4632.496000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1620506.563000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_4,55196.128000,27598.064000,27598.064000,0.000000,1026.011000,0.000000,0.000000,15648.037000,0.000000,1620506.563000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_4,1441.968000,1441.968000,1441.968000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1620506.563000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_4,9264.992000,4632.496000,4632.496000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1620506.563000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_4,123247.408000,61623.704000,61623.704000,0.000000,59.622000,0.000000,0.000000,11780.244000,0.000000,1620506.563000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_4,2883.936000,1441.968000,1441.968000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1620506.563000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_4,9264.992000,4632.496000,4632.496000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1620506.563000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_4,55196.128000,27598.064000,27598.064000,0.000000,1026.011000,0.000000,0.000000,15648.037000,0.000000,1620506.563000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_4,1441.968000,1441.968000,1441.968000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1620506.563000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_4,9264.992000,4632.496000,4632.496000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1620506.563000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_4,123247.408000,61623.704000,61623.704000,0.000000,59.622000,0.000000,0.000000,11780.244000,0.000000,1620506.563000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_4,2883.936000,1441.968000,1441.968000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1620506.563000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_4,9264.992000,4632.496000,4632.496000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1620506.563000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_4,55196.128000,27598.064000,27598.064000,0.000000,1026.011000,0.000000,0.000000,15648.038000,0.000000,1620506.563000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_4,1441.968000,1441.968000,1441.968000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1620506.563000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_4,9264.992000,4632.496000,4632.496000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1620506.563000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_4,123247.408000,61623.704000,61623.704000,0.000000,59.621000,0.000000,0.000000,11780.242000,0.000000,1620506.563000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_4,2883.936000,1441.968000,1441.968000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1620506.563000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_4,9264.992000,4632.496000,4632.496000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1620506.563000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_4,55196.128000,27598.064000,27598.064000,0.000000,1026.011000,0.000000,0.000000,15648.036000,0.000000,1620506.563000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_4,1441.968000,1441.968000,1441.968000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1620506.563000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
