,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_2,3238.512000,1619.256000,1619.256000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,869298.224000,861047.840000,8250.384000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_2,57886.496000,28943.248000,28943.248000,0.000000,439.276000,0.000000,0.000000,5855.288000,0.000000,869298.224000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_2,1023.728000,511.864000,511.864000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,869298.224000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_2,3238.512000,1619.256000,1619.256000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,869298.224000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama2_7b_ubatch_2,41475.936000,20737.968000,20737.968000,0.000000,1623.129000,0.000000,0.000000,7851.522000,0.000000,869298.224000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama2_7b_ubatch_2,511.864000,511.864000,511.864000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,869298.224000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_2,3238.512000,1619.256000,1619.256000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,869298.224000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_2,57886.496000,28943.248000,28943.248000,0.000000,439.275000,0.000000,0.000000,5855.288000,0.000000,869298.224000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_2,1023.728000,511.864000,511.864000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,869298.224000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_2,3238.512000,1619.256000,1619.256000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,869298.224000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama2_7b_ubatch_2,41475.936000,20737.968000,20737.968000,0.000000,1623.128000,0.000000,0.000000,7851.520000,0.000000,869298.224000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama2_7b_ubatch_2,511.864000,511.864000,511.864000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,869298.224000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_2,3238.512000,1619.256000,1619.256000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,869298.224000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_2,57886.496000,28943.248000,28943.248000,0.000000,439.274000,0.000000,0.000000,5855.287000,0.000000,869298.224000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_2,1023.728000,511.864000,511.864000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,869298.224000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_2,3238.512000,1619.256000,1619.256000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,869298.224000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
