,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,1821.888000,910.944000,910.944000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,456888.010000,385312.576000,71575.434000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,26432.704000,13216.352000,13216.352000,0.000000,9821.204000,0.000000,0.000000,14871.401000,0.000000,456888.010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,433.760000,216.880000,216.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,456888.010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,1821.888000,910.944000,910.944000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,456888.010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,17328.512000,8664.256000,8664.256000,0.000000,8916.240000,0.000000,0.000000,14903.815000,0.000000,456888.010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,216.880000,216.880000,216.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,456888.010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,1821.888000,910.944000,910.944000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,456888.010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,26432.704000,13216.352000,13216.352000,0.000000,8977.174000,0.000000,0.000000,14027.372000,0.000000,456888.010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,433.760000,216.880000,216.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,456888.010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,1821.888000,910.944000,910.944000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,456888.010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,17328.512000,8664.256000,8664.256000,0.000000,8916.241000,0.000000,0.000000,14903.815000,0.000000,456888.010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,216.880000,216.880000,216.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,456888.010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
