,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,5343.744000,2671.872000,2671.872000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1627908.185000,1590694.112000,37214.073000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,108525.936000,54262.968000,54262.968000,0.000000,3167.007000,0.000000,0.000000,13591.524000,0.000000,1627908.185000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,1678.288000,839.144000,839.144000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1627908.185000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,5343.744000,2671.872000,2671.872000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1627908.185000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,76686.336000,38343.168000,38343.168000,0.000000,6136.319000,0.000000,0.000000,17550.607000,0.000000,1627908.185000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,839.144000,839.144000,839.144000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1627908.185000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,5343.744000,2671.872000,2671.872000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1627908.185000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,108525.936000,54262.968000,54262.968000,0.000000,3167.008000,0.000000,0.000000,13591.525000,0.000000,1627908.185000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,1678.288000,839.144000,839.144000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1627908.185000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,5343.744000,2671.872000,2671.872000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1627908.185000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,76686.336000,38343.168000,38343.168000,0.000000,6136.318000,0.000000,0.000000,17550.606000,0.000000,1627908.185000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,839.144000,839.144000,839.144000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1627908.185000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,5343.744000,2671.872000,2671.872000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1627908.185000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,108525.936000,54262.968000,54262.968000,0.000000,3167.008000,0.000000,0.000000,13591.525000,0.000000,1627908.185000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,1678.288000,839.144000,839.144000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1627908.185000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,5343.744000,2671.872000,2671.872000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1627908.185000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,76686.336000,38343.168000,38343.168000,0.000000,6136.319000,0.000000,0.000000,17550.607000,0.000000,1627908.185000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,839.144000,839.144000,839.144000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1627908.185000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,5343.744000,2671.872000,2671.872000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1627908.185000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,108525.936000,54262.968000,54262.968000,0.000000,3167.007000,0.000000,0.000000,13591.525000,0.000000,1627908.185000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
