,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,2286.064000,1143.032000,1143.032000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,524018.697000,482321.024000,41697.673000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,32456.192000,16228.096000,16228.096000,0.000000,4418.403000,0.000000,0.000000,9448.067000,0.000000,524018.697000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,542.208000,271.104000,271.104000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,524018.697000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,2286.064000,1143.032000,1143.032000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,524018.697000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,22312.944000,11156.472000,11156.472000,0.000000,6005.823000,0.000000,0.000000,11785.315000,0.000000,524018.697000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,271.104000,271.104000,271.104000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,524018.697000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,2286.064000,1143.032000,1143.032000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,524018.697000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,32456.192000,16228.096000,16228.096000,0.000000,4418.403000,0.000000,0.000000,9448.067000,0.000000,524018.697000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,542.208000,271.104000,271.104000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,524018.697000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,2286.064000,1143.032000,1143.032000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,524018.697000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,22312.944000,11156.472000,11156.472000,0.000000,6005.824000,0.000000,0.000000,11785.316000,0.000000,524018.697000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,271.104000,271.104000,271.104000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,524018.697000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,2286.064000,1143.032000,1143.032000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,524018.697000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,32456.192000,16228.096000,16228.096000,0.000000,4418.403000,0.000000,0.000000,9448.067000,0.000000,524018.697000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,542.208000,271.104000,271.104000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,524018.697000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,2286.064000,1143.032000,1143.032000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,524018.697000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,22312.944000,11156.472000,11156.472000,0.000000,6005.822000,0.000000,0.000000,11785.315000,0.000000,524018.697000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,271.104000,271.104000,271.104000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,524018.697000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,2286.064000,1143.032000,1143.032000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,524018.697000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,32456.192000,16228.096000,16228.096000,0.000000,4418.405000,0.000000,0.000000,9448.068000,0.000000,524018.697000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,542.208000,271.104000,271.104000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,524018.697000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
