,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,23087.184000,11543.592000,11543.592000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3743460.672000,3743459.904000,0.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,273562.400000,136781.200000,136781.200000,0.000000,0.000000,0.000000,0.000000,10306.792000,0.000000,3743460.672000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,5072.288000,2536.144000,2536.144000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3743460.672000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,23087.184000,11543.592000,11543.592000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3743460.672000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,139319.216000,69659.608000,69659.608000,0.000000,0.000000,0.000000,0.000000,13800.296000,0.000000,3743460.672000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,2536.144000,2536.144000,2536.144000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3743460.672000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,23087.184000,11543.592000,11543.592000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3743460.672000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,273562.400000,136781.200000,136781.200000,0.000000,0.000000,0.000000,0.000000,10306.792000,0.000000,3743460.672000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,5072.288000,2536.144000,2536.144000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3743460.672000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,23087.184000,11543.592000,11543.592000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3743460.672000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,139319.216000,69659.608000,69659.608000,0.000000,0.000000,0.000000,0.000000,13800.296000,0.000000,3743460.672000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,2536.144000,2536.144000,2536.144000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3743460.672000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,23087.184000,11543.592000,11543.592000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3743460.672000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,273562.400000,136781.200000,136781.200000,0.000000,0.000000,0.000000,0.000000,10306.792000,0.000000,3743460.672000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,5072.288000,2536.144000,2536.144000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3743460.672000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,23087.184000,11543.592000,11543.592000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3743460.672000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,139319.216000,69659.608000,69659.608000,0.000000,0.000000,0.000000,0.000000,13800.296000,0.000000,3743460.672000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
