,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,14639.360000,7319.680000,7319.680000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2632331.680000,2632330.912000,0.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,185955.024000,92977.512000,92977.512000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2632331.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,3024.816000,1512.408000,1512.408000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2632331.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,14639.360000,7319.680000,7319.680000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2632331.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,108514.192000,54257.096000,54257.096000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2632331.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,1512.408000,1512.408000,1512.408000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2632331.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,14639.360000,7319.680000,7319.680000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2632331.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,185955.024000,92977.512000,92977.512000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2632331.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,3024.816000,1512.408000,1512.408000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2632331.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,14639.360000,7319.680000,7319.680000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2632331.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,108514.192000,54257.096000,54257.096000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2632331.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,1512.408000,1512.408000,1512.408000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2632331.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,14639.360000,7319.680000,7319.680000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2632331.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,185955.024000,92977.512000,92977.512000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2632331.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
