,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,6478.704000,3239.352000,3239.352000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1153521.983000,1137073.824000,16448.159000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,79842.656000,39921.328000,39921.328000,0.000000,1103.702000,0.000000,0.000000,11160.791000,0.000000,1153521.983000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,1685.040000,842.520000,842.520000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1153521.983000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,6478.704000,3239.352000,3239.352000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1153521.983000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,46385.344000,23192.672000,23192.672000,0.000000,3008.145000,0.000000,0.000000,14903.815000,0.000000,1153521.983000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,842.520000,842.520000,842.520000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1153521.983000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,6478.704000,3239.352000,3239.352000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1153521.983000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,79842.656000,39921.328000,39921.328000,0.000000,1103.703000,0.000000,0.000000,11160.791000,0.000000,1153521.983000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,1685.040000,842.520000,842.520000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1153521.983000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,6478.704000,3239.352000,3239.352000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1153521.983000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,46385.344000,23192.672000,23192.672000,0.000000,3008.145000,0.000000,0.000000,14903.816000,0.000000,1153521.983000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,842.520000,842.520000,842.520000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1153521.983000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,6478.704000,3239.352000,3239.352000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1153521.983000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,79842.656000,39921.328000,39921.328000,0.000000,1103.702000,0.000000,0.000000,11160.790000,0.000000,1153521.983000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,1685.040000,842.520000,842.520000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1153521.983000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,6478.704000,3239.352000,3239.352000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1153521.983000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,46385.344000,23192.672000,23192.672000,0.000000,3008.146000,0.000000,0.000000,14903.816000,0.000000,1153521.983000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,842.520000,842.520000,842.520000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1153521.983000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,6478.704000,3239.352000,3239.352000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1153521.983000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,79842.656000,39921.328000,39921.328000,0.000000,1103.702000,0.000000,0.000000,11160.790000,0.000000,1153521.983000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,1685.040000,842.520000,842.520000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1153521.983000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,6478.704000,3239.352000,3239.352000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1153521.983000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,46385.344000,23192.672000,23192.672000,0.000000,3008.146000,0.000000,0.000000,14903.816000,0.000000,1153521.983000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,842.520000,842.520000,842.520000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1153521.983000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
