,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,16492.544000,8246.272000,8246.272000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4022779.296000,4022778.528000,0.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,274049.520000,137024.760000,137024.760000,0.000000,0.000000,0.000000,0.000000,10306.792000,0.000000,4022779.296000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,3549.680000,1774.840000,1774.840000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4022779.296000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,16492.544000,8246.272000,8246.272000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4022779.296000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,189600.768000,94800.384000,94800.384000,0.000000,0.000000,0.000000,0.000000,13800.296000,0.000000,4022779.296000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,1774.840000,1774.840000,1774.840000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4022779.296000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,16492.544000,8246.272000,8246.272000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4022779.296000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,274049.520000,137024.760000,137024.760000,0.000000,0.000000,0.000000,0.000000,10306.792000,0.000000,4022779.296000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,3549.680000,1774.840000,1774.840000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4022779.296000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,16492.544000,8246.272000,8246.272000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4022779.296000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,189600.768000,94800.384000,94800.384000,0.000000,0.000000,0.000000,0.000000,13800.296000,0.000000,4022779.296000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,1774.840000,1774.840000,1774.840000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4022779.296000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,16492.544000,8246.272000,8246.272000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4022779.296000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,274049.520000,137024.760000,137024.760000,0.000000,0.000000,0.000000,0.000000,10306.792000,0.000000,4022779.296000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,3549.680000,1774.840000,1774.840000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4022779.296000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,16492.544000,8246.272000,8246.272000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4022779.296000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,189600.768000,94800.384000,94800.384000,0.000000,0.000000,0.000000,0.000000,13800.296000,0.000000,4022779.296000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,1774.840000,1774.840000,1774.840000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4022779.296000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,16492.544000,8246.272000,8246.272000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4022779.296000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,274049.520000,137024.760000,137024.760000,0.000000,0.000000,0.000000,0.000000,10306.792000,0.000000,4022779.296000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,3549.680000,1774.840000,1774.840000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4022779.296000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,16492.544000,8246.272000,8246.272000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4022779.296000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,189600.768000,94800.384000,94800.384000,0.000000,0.000000,0.000000,0.000000,13800.296000,0.000000,4022779.296000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,1774.840000,1774.840000,1774.840000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4022779.296000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
