,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_4,14384.368000,7192.184000,7192.184000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1905465.728000,1905464.960000,0.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_4,128647.232000,64323.616000,64323.616000,0.000000,0.000000,0.000000,0.000000,10306.792000,0.000000,1905465.728000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_4,3468.736000,1734.368000,1734.368000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1905465.728000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_4,14384.368000,7192.184000,7192.184000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1905465.728000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_4,74696.864000,37348.432000,37348.432000,0.000000,0.000000,0.000000,0.000000,13800.296000,0.000000,1905465.728000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_4,1734.368000,1734.368000,1734.368000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1905465.728000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_4,14384.368000,7192.184000,7192.184000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1905465.728000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_4,128647.232000,64323.616000,64323.616000,0.000000,0.000000,0.000000,0.000000,10306.792000,0.000000,1905465.728000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_4,3468.736000,1734.368000,1734.368000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1905465.728000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_4,14384.368000,7192.184000,7192.184000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1905465.728000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_4,74696.864000,37348.432000,37348.432000,0.000000,0.000000,0.000000,0.000000,13800.296000,0.000000,1905465.728000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_4,1734.368000,1734.368000,1734.368000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1905465.728000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_4,14384.368000,7192.184000,7192.184000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1905465.728000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_4,128647.232000,64323.616000,64323.616000,0.000000,0.000000,0.000000,0.000000,10306.792000,0.000000,1905465.728000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_4,3468.736000,1734.368000,1734.368000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1905465.728000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_4,14384.368000,7192.184000,7192.184000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1905465.728000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_4,74696.864000,37348.432000,37348.432000,0.000000,0.000000,0.000000,0.000000,13800.296000,0.000000,1905465.728000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_4,1734.368000,1734.368000,1734.368000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1905465.728000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_4,14384.368000,7192.184000,7192.184000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1905465.728000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_4,128647.232000,64323.616000,64323.616000,0.000000,0.000000,0.000000,0.000000,10306.792000,0.000000,1905465.728000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_4,3468.736000,1734.368000,1734.368000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1905465.728000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_4,14384.368000,7192.184000,7192.184000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1905465.728000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_4,74696.864000,37348.432000,37348.432000,0.000000,0.000000,0.000000,0.000000,13800.296000,0.000000,1905465.728000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_4,1734.368000,1734.368000,1734.368000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1905465.728000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
