,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,5989.728000,2994.864000,2994.864000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1219958.240000,1219957.472000,0.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,83191.312000,41595.656000,41595.656000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1219958.240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,1305.232000,652.616000,652.616000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1219958.240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,5989.728000,2994.864000,2994.864000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1219958.240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,55039.760000,27519.880000,27519.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1219958.240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,652.616000,652.616000,652.616000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1219958.240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,5989.728000,2994.864000,2994.864000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1219958.240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,83191.312000,41595.656000,41595.656000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1219958.240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,1305.232000,652.616000,652.616000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1219958.240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,5989.728000,2994.864000,2994.864000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1219958.240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,55039.760000,27519.880000,27519.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1219958.240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,652.616000,652.616000,652.616000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1219958.240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,5989.728000,2994.864000,2994.864000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1219958.240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,83191.312000,41595.656000,41595.656000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1219958.240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,1305.232000,652.616000,652.616000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1219958.240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,5989.728000,2994.864000,2994.864000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1219958.240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,55039.760000,27519.880000,27519.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1219958.240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,652.616000,652.616000,652.616000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1219958.240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,5989.728000,2994.864000,2994.864000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1219958.240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,83191.312000,41595.656000,41595.656000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1219958.240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,1305.232000,652.616000,652.616000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1219958.240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,5989.728000,2994.864000,2994.864000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1219958.240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,55039.760000,27519.880000,27519.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1219958.240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,652.616000,652.616000,652.616000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1219958.240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
