,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_1,3766.672000,1883.336000,1883.336000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,885489.103000,850116.224000,35372.879000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_1,52589.360000,26294.680000,26294.680000,0.000000,3112.212000,0.000000,0.000000,10306.820000,0.000000,885489.103000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_1,847.040000,423.520000,423.520000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,885489.103000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_1,3766.672000,1883.336000,1883.336000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,885489.103000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama2_7b_ubatch_1,44659.504000,22329.752000,22329.752000,0.000000,5730.815000,0.000000,0.000000,13800.308000,0.000000,885489.103000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama2_7b_ubatch_1,423.520000,423.520000,423.520000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,885489.103000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_1,3766.672000,1883.336000,1883.336000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,885489.103000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_1,52589.360000,26294.680000,26294.680000,0.000000,3112.208000,0.000000,0.000000,10306.816000,0.000000,885489.103000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_1,847.040000,423.520000,423.520000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,885489.103000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_1,3766.672000,1883.336000,1883.336000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,885489.103000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama2_7b_ubatch_1,44659.504000,22329.752000,22329.752000,0.000000,5730.821000,0.000000,0.000000,13800.313000,0.000000,885489.103000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama2_7b_ubatch_1,423.520000,423.520000,423.520000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,885489.103000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_1,3766.672000,1883.336000,1883.336000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,885489.103000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_1,52589.360000,26294.680000,26294.680000,0.000000,3112.210000,0.000000,0.000000,10306.814000,0.000000,885489.103000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_1,847.040000,423.520000,423.520000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,885489.103000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_1,3766.672000,1883.336000,1883.336000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,885489.103000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama2_7b_ubatch_1,44659.504000,22329.752000,22329.752000,0.000000,5730.821000,0.000000,0.000000,13800.309000,0.000000,885489.103000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama2_7b_ubatch_1,423.520000,423.520000,423.520000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,885489.103000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_1,3766.672000,1883.336000,1883.336000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,885489.103000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_1,52589.360000,26294.680000,26294.680000,0.000000,3112.210000,0.000000,0.000000,10306.818000,0.000000,885489.103000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
