,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_4,10954.992000,5477.496000,5477.496000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2797946.144000,2797945.376000,0.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_4,184999.872000,92499.936000,92499.936000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2797946.144000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_4,2832.176000,1416.088000,1416.088000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2797946.144000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_4,10954.992000,5477.496000,5477.496000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2797946.144000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama2_7b_ubatch_4,137877.008000,68938.504000,68938.504000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2797946.144000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama2_7b_ubatch_4,1416.088000,1416.088000,1416.088000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2797946.144000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_4,10954.992000,5477.496000,5477.496000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2797946.144000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_4,184999.872000,92499.936000,92499.936000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2797946.144000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_4,2832.176000,1416.088000,1416.088000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2797946.144000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_4,10954.992000,5477.496000,5477.496000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2797946.144000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama2_7b_ubatch_4,137877.008000,68938.504000,68938.504000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2797946.144000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama2_7b_ubatch_4,1416.088000,1416.088000,1416.088000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2797946.144000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_4,10954.992000,5477.496000,5477.496000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2797946.144000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_4,184999.872000,92499.936000,92499.936000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2797946.144000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_4,2832.176000,1416.088000,1416.088000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2797946.144000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_4,10954.992000,5477.496000,5477.496000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2797946.144000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama2_7b_ubatch_4,137877.008000,68938.504000,68938.504000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2797946.144000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama2_7b_ubatch_4,1416.088000,1416.088000,1416.088000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2797946.144000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_4,10954.992000,5477.496000,5477.496000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2797946.144000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_4,184999.872000,92499.936000,92499.936000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2797946.144000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_4,2832.176000,1416.088000,1416.088000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2797946.144000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_4,10954.992000,5477.496000,5477.496000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2797946.144000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama2_7b_ubatch_4,137877.008000,68938.504000,68938.504000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2797946.144000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama2_7b_ubatch_4,1416.088000,1416.088000,1416.088000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2797946.144000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
