,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,16522.224000,8261.112000,8261.112000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3873188.000000,3873187.232000,0.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,275351.552000,137675.776000,137675.776000,0.000000,0.000000,0.000000,0.000000,5855.280000,0.000000,3873188.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,3537.904000,1768.952000,1768.952000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3873188.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,16522.224000,8261.112000,8261.112000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3873188.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,169561.072000,84780.536000,84780.536000,0.000000,0.000000,0.000000,0.000000,7851.520000,0.000000,3873188.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,1768.952000,1768.952000,1768.952000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3873188.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,16522.224000,8261.112000,8261.112000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3873188.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,275351.552000,137675.776000,137675.776000,0.000000,0.000000,0.000000,0.000000,5855.280000,0.000000,3873188.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,3537.904000,1768.952000,1768.952000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3873188.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,16522.224000,8261.112000,8261.112000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3873188.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,169561.072000,84780.536000,84780.536000,0.000000,0.000000,0.000000,0.000000,7851.520000,0.000000,3873188.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,1768.952000,1768.952000,1768.952000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3873188.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,16522.224000,8261.112000,8261.112000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3873188.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,275351.552000,137675.776000,137675.776000,0.000000,0.000000,0.000000,0.000000,5855.280000,0.000000,3873188.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,3537.904000,1768.952000,1768.952000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3873188.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,16522.224000,8261.112000,8261.112000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3873188.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,169561.072000,84780.536000,84780.536000,0.000000,0.000000,0.000000,0.000000,7851.520000,0.000000,3873188.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,1768.952000,1768.952000,1768.952000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3873188.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,16522.224000,8261.112000,8261.112000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3873188.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,275351.552000,137675.776000,137675.776000,0.000000,0.000000,0.000000,0.000000,5855.280000,0.000000,3873188.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,3537.904000,1768.952000,1768.952000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3873188.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,16522.224000,8261.112000,8261.112000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3873188.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,169561.072000,84780.536000,84780.536000,0.000000,0.000000,0.000000,0.000000,7851.520000,0.000000,3873188.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,1768.952000,1768.952000,1768.952000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3873188.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
