,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_2,9280.768000,4640.384000,4640.384000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2134559.520000,2134558.752000,0.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_2,130058.208000,65029.104000,65029.104000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2134559.520000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_2,3027.312000,1513.656000,1513.656000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2134559.520000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_2,9280.768000,4640.384000,4640.384000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2134559.520000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama2_7b_ubatch_2,112902.304000,56451.152000,56451.152000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2134559.520000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama2_7b_ubatch_2,1513.656000,1513.656000,1513.656000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2134559.520000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_2,9280.768000,4640.384000,4640.384000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2134559.520000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_2,130058.208000,65029.104000,65029.104000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2134559.520000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_2,3027.312000,1513.656000,1513.656000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2134559.520000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_2,9280.768000,4640.384000,4640.384000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2134559.520000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama2_7b_ubatch_2,112902.304000,56451.152000,56451.152000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2134559.520000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama2_7b_ubatch_2,1513.656000,1513.656000,1513.656000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2134559.520000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_2,9280.768000,4640.384000,4640.384000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2134559.520000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_2,130058.208000,65029.104000,65029.104000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2134559.520000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
